# Intensity Error [H,-0.5H,0] DeltaE [0,K,0] [0,0,L]
#  shape: 134x58x1x1
3.730630e-03 3.847864e-04 3.919993e-01 5.750000e-01 5.000000e-01 0.000000e+00
2.287983e-03 3.004281e-04 3.919993e-01 6.250000e-01 5.000000e-01 0.000000e+00
3.349406e-03 3.611770e-04 3.919993e-01 6.750000e-01 5.000000e-01 0.000000e+00
3.060489e-03 3.465335e-04 3.919993e-01 7.250000e-01 5.000000e-01 0.000000e+00
1.914359e-03 2.707324e-04 3.919993e-01 7.750000e-01 5.000000e-01 0.000000e+00
2.239450e-03 2.940555e-04 3.919993e-01 8.250000e-01 5.000000e-01 0.000000e+00
2.668059e-03 3.188952e-04 3.919993e-01 8.750000e-01 5.000000e-01 0.000000e+00
2.626935e-03 3.139801e-04 3.919993e-01 9.250000e-01 5.000000e-01 0.000000e+00
2.827113e-03 3.242934e-04 3.919993e-01 9.750000e-01 5.000000e-01 0.000000e+00
1.916308e-03 2.657455e-04 3.919993e-01 1.025000e+00 5.000000e-01 0.000000e+00
1.396968e-03 2.266196e-04 3.919993e-01 1.075000e+00 5.000000e-01 0.000000e+00
1.583613e-03 2.387396e-04 3.919993e-01 1.125000e+00 5.000000e-01 0.000000e+00
1.299887e-03 2.166491e-04 3.919993e-01 1.175000e+00 5.000000e-01 0.000000e+00
1.079527e-03 1.970943e-04 3.919993e-01 1.225000e+00 5.000000e-01 0.000000e+00
9.090547e-04 1.782815e-04 3.919993e-01 1.275000e+00 5.000000e-01 0.000000e+00
1.047977e-03 1.913349e-04 3.919993e-01 1.325000e+00 5.000000e-01 0.000000e+00
1.045833e-03 1.909432e-04 3.919993e-01 1.375000e+00 5.000000e-01 0.000000e+00
6.139813e-04 1.447178e-04 3.919993e-01 1.425000e+00 5.000000e-01 0.000000e+00
6.738430e-04 1.506770e-04 3.919993e-01 1.475000e+00 5.000000e-01 0.000000e+00
1.134854e-03 1.946272e-04 3.919993e-01 1.525000e+00 5.000000e-01 0.000000e+00
3.964962e-04 1.144591e-04 3.919993e-01 1.575000e+00 5.000000e-01 0.000000e+00
6.528403e-04 1.459811e-04 3.919993e-01 1.625000e+00 5.000000e-01 0.000000e+00
7.677421e-04 1.567161e-04 3.919993e-01 1.675000e+00 5.000000e-01 0.000000e+00
8.876502e-04 1.677520e-04 3.919993e-01 1.725000e+00 5.000000e-01 0.000000e+00
4.411259e-04 1.178968e-04 3.919993e-01 1.775000e+00 5.000000e-01 0.000000e+00
4.315240e-04 1.153305e-04 3.919993e-01 1.825000e+00 5.000000e-01 0.000000e+00
3.023999e-04 9.562793e-05 3.919993e-01 1.875000e+00 5.000000e-01 0.000000e+00
3.611847e-04 1.042658e-04 3.919993e-01 1.925000e+00 5.000000e-01 0.000000e+00
1.764087e-04 7.201957e-05 3.919993e-01 1.975000e+00 5.000000e-01 0.000000e+00
5.760148e-04 1.288035e-04 3.919993e-01 2.025000e+00 5.000000e-01 0.000000e+00
6.250868e-04 1.332703e-04 3.919993e-01 2.075000e+00 5.000000e-01 0.000000e+00
2.767703e-04 8.752298e-05 3.919993e-01 2.125000e+00 5.000000e-01 0.000000e+00
5.981305e-04 1.275242e-04 3.919993e-01 2.175000e+00 5.000000e-01 0.000000e+00
5.358694e-04 1.198270e-04 3.919993e-01 2.225000e+00 5.000000e-01 0.000000e+00
5.255908e-04 1.175276e-04 3.919993e-01 2.275000e+00 5.000000e-01 0.000000e+00
3.056998e-04 8.824949e-05 3.919993e-01 2.325000e+00 5.000000e-01 0.000000e+00
2.996222e-04 8.649544e-05 3.919993e-01 2.375000e+00 5.000000e-01 0.000000e+00
2.435998e-04 7.703465e-05 3.919993e-01 2.425000e+00 5.000000e-01 0.000000e+00
5.666927e-04 1.156815e-04 3.919993e-01 2.475000e+00 5.000000e-01 0.000000e+00
6.847620e-04 1.250237e-04 3.919993e-01 2.525000e+00 5.000000e-01 0.000000e+00
7.149634e-04 1.263930e-04 3.919993e-01 2.575000e+00 5.000000e-01 0.000000e+00
7.727211e-04 1.287912e-04 3.919993e-01 2.625000e+00 5.000000e-01 0.000000e+00
7.864185e-04 1.275850e-04 3.919993e-01 2.675000e+00 5.000000e-01 0.000000e+00
7.557753e-04 1.226112e-04 3.919993e-01 2.725000e+00 5.000000e-01 0.000000e+00
1.142915e-03 1.475643e-04 3.919993e-01 2.775000e+00 5.000000e-01 0.000000e+00
1.034565e-03 1.358598e-04 3.919993e-01 2.825000e+00 5.000000e-01 0.000000e+00
8.510227e-04 1.180331e-04 3.919993e-01 2.875000e+00 5.000000e-01 0.000000e+00
5.118391e-01 4.657329e-03 4.019993e-01 2.500000e-02 5.000000e-01 0.000000e+00
1.037458e-01 2.101137e-03 4.019993e-01 7.500000e-02 5.000000e-01 0.000000e+00
8.604728e-03 5.995213e-04 4.019993e-01 1.250000e-01 5.000000e-01 0.000000e+00
5.794717e-03 4.968938e-04 4.019993e-01 1.750000e-01 5.000000e-01 0.000000e+00
5.447985e-03 4.741875e-04 4.019993e-01 2.250000e-01 5.000000e-01 0.000000e+00
4.999616e-03 4.602533e-04 4.019993e-01 2.750000e-01 5.000000e-01 0.000000e+00
4.335835e-03 4.211347e-04 4.019993e-01 3.250000e-01 5.000000e-01 0.000000e+00
4.407870e-03 4.281314e-04 4.019993e-01 3.750000e-01 5.000000e-01 0.000000e+00
4.431638e-03 4.225414e-04 4.019993e-01 4.250000e-01 5.000000e-01 0.000000e+00
4.346786e-03 4.221982e-04 4.019993e-01 4.750000e-01 5.000000e-01 0.000000e+00
3.251115e-03 3.590265e-04 4.019993e-01 5.250000e-01 5.000000e-01 0.000000e+00
2.810260e-03 3.358916e-04 4.019993e-01 5.750000e-01 5.000000e-01 0.000000e+00
3.533756e-03 3.724916e-04 4.019993e-01 6.250000e-01 5.000000e-01 0.000000e+00
2.869299e-03 3.381511e-04 4.019993e-01 6.750000e-01 5.000000e-01 0.000000e+00
2.475754e-03 3.094705e-04 4.019993e-01 7.250000e-01 5.000000e-01 0.000000e+00
2.503210e-03 3.129024e-04 4.019993e-01 7.750000e-01 5.000000e-01 0.000000e+00
2.532832e-03 3.117710e-04 4.019993e-01 8.250000e-01 5.000000e-01 0.000000e+00
2.897116e-03 3.323235e-04 4.019993e-01 8.750000e-01 5.000000e-01 0.000000e+00
2.412626e-03 3.015793e-04 4.019993e-01 9.250000e-01 5.000000e-01 0.000000e+00
2.173325e-03 2.853729e-04 4.019993e-01 9.750000e-01 5.000000e-01 0.000000e+00
1.794650e-03 2.590367e-04 4.019993e-01 1.025000e+00 5.000000e-01 0.000000e+00
1.607130e-03 2.422847e-04 4.019993e-01 1.075000e+00 5.000000e-01 0.000000e+00
1.099354e-03 2.007142e-04 4.019993e-01 1.125000e+00 5.000000e-01 0.000000e+00
8.686328e-04 1.773097e-04 4.019993e-01 1.175000e+00 5.000000e-01 0.000000e+00
1.641321e-03 2.420007e-04 4.019993e-01 1.225000e+00 5.000000e-01 0.000000e+00
1.411126e-03 2.231203e-04 4.019993e-01 1.275000e+00 5.000000e-01 0.000000e+00
1.401528e-03 2.216025e-04 4.019993e-01 1.325000e+00 5.000000e-01 0.000000e+00
8.395168e-04 1.713663e-04 4.019993e-01 1.375000e+00 5.000000e-01 0.000000e+00
8.937446e-04 1.752790e-04 4.019993e-01 1.425000e+00 5.000000e-01 0.000000e+00
4.714271e-04 1.259948e-04 4.019993e-01 1.475000e+00 5.000000e-01 0.000000e+00
4.700201e-04 1.256186e-04 4.019993e-01 1.525000e+00 5.000000e-01 0.000000e+00
6.611181e-04 1.478324e-04 4.019993e-01 1.575000e+00 5.000000e-01 0.000000e+00
3.911752e-04 1.129240e-04 4.019993e-01 1.625000e+00 5.000000e-01 0.000000e+00
7.737674e-04 1.579465e-04 4.019993e-01 1.675000e+00 5.000000e-01 0.000000e+00
3.820617e-04 1.102933e-04 4.019993e-01 1.725000e+00 5.000000e-01 0.000000e+00
1.255894e-04 6.279479e-05 4.019993e-01 1.775000e+00 5.000000e-01 0.000000e+00
5.596434e-04 1.319109e-04 4.019993e-01 1.825000e+00 5.000000e-01 0.000000e+00
4.861243e-04 1.215327e-04 4.019993e-01 1.875000e+00 5.000000e-01 0.000000e+00
4.173022e-04 1.115299e-04 4.019993e-01 1.925000e+00 5.000000e-01 0.000000e+00
4.764690e-04 1.191185e-04 4.019993e-01 1.975000e+00 5.000000e-01 0.000000e+00
2.893432e-04 9.149914e-05 4.019993e-01 2.025000e+00 5.000000e-01 0.000000e+00
5.132274e-04 1.209716e-04 4.019993e-01 2.075000e+00 5.000000e-01 0.000000e+00
6.162220e-04 1.313819e-04 4.019993e-01 2.125000e+00 5.000000e-01 0.000000e+00
2.721837e-04 8.607337e-05 4.019993e-01 2.175000e+00 5.000000e-01 0.000000e+00
3.200240e-04 9.238468e-05 4.019993e-01 2.225000e+00 5.000000e-01 0.000000e+00
5.249020e-04 1.173746e-04 4.019993e-01 2.275000e+00 5.000000e-01 0.000000e+00
3.096966e-04 8.940234e-05 4.019993e-01 2.325000e+00 5.000000e-01 0.000000e+00
5.496025e-04 1.171764e-04 4.019993e-01 2.375000e+00 5.000000e-01 0.000000e+00
2.443588e-04 7.727674e-05 4.019993e-01 2.425000e+00 5.000000e-01 0.000000e+00
6.157365e-04 1.207607e-04 4.019993e-01 2.475000e+00 5.000000e-01 0.000000e+00
6.923458e-04 1.264097e-04 4.019993e-01 2.525000e+00 5.000000e-01 0.000000e+00
7.588584e-04 1.301477e-04 4.019993e-01 2.575000e+00 5.000000e-01 0.000000e+00
8.186747e-04 1.328131e-04 4.019993e-01 2.625000e+00 5.000000e-01 0.000000e+00
4.170064e-04 9.324946e-05 4.019993e-01 2.675000e+00 5.000000e-01 0.000000e+00
7.969440e-04 1.260180e-04 4.019993e-01 2.725000e+00 5.000000e-01 0.000000e+00
8.686974e-04 1.280956e-04 4.019993e-01 2.775000e+00 5.000000e-01 0.000000e+00
8.720447e-04 1.233378e-04 4.019993e-01 2.825000e+00 5.000000e-01 0.000000e+00
9.135231e-04 1.199662e-04 4.019993e-01 2.875000e+00 5.000000e-01 0.000000e+00
5.151242e-01 4.686832e-03 4.119993e-01 2.500000e-02 5.000000e-01 0.000000e+00
1.082600e-01 2.156594e-03 4.119993e-01 7.500000e-02 5.000000e-01 0.000000e+00
8.578946e-03 5.977250e-04 4.119993e-01 1.250000e-01 5.000000e-01 0.000000e+00
5.053490e-03 4.652128e-04 4.119993e-01 1.750000e-01 5.000000e-01 0.000000e+00
5.487727e-03 4.776466e-04 4.119993e-01 2.250000e-01 5.000000e-01 0.000000e+00
4.129140e-03 4.171075e-04 4.119993e-01 2.750000e-01 5.000000e-01 0.000000e+00
3.705860e-03 3.906332e-04 4.119993e-01 3.250000e-01 5.000000e-01 0.000000e+00
4.159360e-03 4.159373e-04 4.119993e-01 3.750000e-01 5.000000e-01 0.000000e+00
4.248000e-03 4.165520e-04 4.119993e-01 4.250000e-01 5.000000e-01 0.000000e+00
4.051473e-03 4.051487e-04 4.119993e-01 4.750000e-01 5.000000e-01 0.000000e+00
4.538115e-03 4.288131e-04 4.119993e-01 5.250000e-01 5.000000e-01 0.000000e+00
3.375919e-03 3.683440e-04 4.119993e-01 5.750000e-01 5.000000e-01 0.000000e+00
3.504734e-03 3.736072e-04 4.119993e-01 6.250000e-01 5.000000e-01 0.000000e+00
2.350796e-03 3.034875e-04 4.119993e-01 6.750000e-01 5.000000e-01 0.000000e+00
3.145249e-03 3.516507e-04 4.119993e-01 7.250000e-01 5.000000e-01 0.000000e+00
3.115589e-03 3.483348e-04 4.119993e-01 7.750000e-01 5.000000e-01 0.000000e+00
2.685457e-03 3.209746e-04 4.119993e-01 8.250000e-01 5.000000e-01 0.000000e+00
2.548345e-03 3.136806e-04 4.119993e-01 8.750000e-01 5.000000e-01 0.000000e+00
2.052820e-03 2.793544e-04 4.119993e-01 9.250000e-01 5.000000e-01 0.000000e+00
2.327858e-03 2.956396e-04 4.119993e-01 9.750000e-01 5.000000e-01 0.000000e+00
1.705415e-03 2.514506e-04 4.119993e-01 1.025000e+00 5.000000e-01 0.000000e+00
1.942074e-03 2.693182e-04 4.119993e-01 1.075000e+00 5.000000e-01 0.000000e+00
1.473917e-03 2.330477e-04 4.119993e-01 1.125000e+00 5.000000e-01 0.000000e+00
7.266762e-04 1.624901e-04 4.119993e-01 1.175000e+00 5.000000e-01 0.000000e+00
8.557026e-04 1.746703e-04 4.119993e-01 1.225000e+00 5.000000e-01 0.000000e+00
8.571703e-04 1.749700e-04 4.119993e-01 1.275000e+00 5.000000e-01 0.000000e+00
7.729382e-04 1.647921e-04 4.119993e-01 1.325000e+00 5.000000e-01 0.000000e+00
1.322468e-03 2.145338e-04 4.119993e-01 1.375000e+00 5.000000e-01 0.000000e+00
8.267522e-04 1.687609e-04 4.119993e-01 1.425000e+00 5.000000e-01 0.000000e+00
5.474232e-04 1.368568e-04 4.119993e-01 1.475000e+00 5.000000e-01 0.000000e+00
9.485275e-04 1.792563e-04 4.119993e-01 1.525000e+00 5.000000e-01 0.000000e+00
5.289248e-04 1.322318e-04 4.119993e-01 1.575000e+00 5.000000e-01 0.000000e+00
6.520617e-04 1.458063e-04 4.119993e-01 1.625000e+00 5.000000e-01 0.000000e+00
3.899493e-04 1.125696e-04 4.119993e-01 1.675000e+00 5.000000e-01 0.000000e+00
5.783819e-04 1.363272e-04 4.119993e-01 1.725000e+00 5.000000e-01 0.000000e+00
3.142658e-04 9.938072e-05 4.119993e-01 1.775000e+00 5.000000e-01 0.000000e+00
3.095368e-04 9.788535e-05 4.119993e-01 1.825000e+00 5.000000e-01 0.000000e+00
4.257716e-04 1.137938e-04 4.119993e-01 1.875000e+00 5.000000e-01 0.000000e+00
3.591778e-04 1.036871e-04 4.119993e-01 1.925000e+00 5.000000e-01 0.000000e+00
4.165623e-04 1.113335e-04 4.119993e-01 1.975000e+00 5.000000e-01 0.000000e+00
4.703351e-04 1.175852e-04 4.119993e-01 2.025000e+00 5.000000e-01 0.000000e+00
5.698785e-04 1.274311e-04 4.119993e-01 2.075000e+00 5.000000e-01 0.000000e+00
2.795533e-04 8.840372e-05 4.119993e-01 2.125000e+00 5.000000e-01 0.000000e+00
4.952465e-04 1.167330e-04 4.119993e-01 2.175000e+00 5.000000e-01 0.000000e+00
4.826766e-04 1.137694e-04 4.119993e-01 2.225000e+00 5.000000e-01 0.000000e+00
5.776280e-04 1.231531e-04 4.119993e-01 2.275000e+00 5.000000e-01 0.000000e+00
4.104656e-04 1.026201e-04 4.119993e-01 2.325000e+00 5.000000e-01 0.000000e+00
3.498729e-04 9.351047e-05 4.119993e-01 2.375000e+00 5.000000e-01 0.000000e+00
2.914703e-04 8.414113e-05 4.119993e-01 2.425000e+00 5.000000e-01 0.000000e+00
7.155371e-04 1.306435e-04 4.119993e-01 2.475000e+00 5.000000e-01 0.000000e+00
5.525096e-04 1.127860e-04 4.119993e-01 2.525000e+00 5.000000e-01 0.000000e+00
4.457175e-04 9.967184e-05 4.119993e-01 2.575000e+00 5.000000e-01 0.000000e+00
6.896412e-04 1.219187e-04 4.119993e-01 2.625000e+00 5.000000e-01 0.000000e+00
2.505300e-04 7.232318e-05 4.119993e-01 2.675000e+00 5.000000e-01 0.000000e+00
9.176918e-04 1.353162e-04 4.119993e-01 2.725000e+00 5.000000e-01 0.000000e+00
8.564905e-04 1.262912e-04 4.119993e-01 2.775000e+00 5.000000e-01 0.000000e+00
5.435676e-04 9.610113e-05 4.119993e-01 2.825000e+00 5.000000e-01 0.000000e+00
9.277654e-04 1.197911e-04 4.119993e-01 2.875000e+00 5.000000e-01 0.000000e+00
5.135818e-01 4.674347e-03 4.219993e-01 2.500000e-02 5.000000e-01 0.000000e+00
1.118357e-01 2.204331e-03 4.219993e-01 7.500000e-02 5.000000e-01 0.000000e+00
8.798568e-03 6.100726e-04 4.219993e-01 1.250000e-01 5.000000e-01 0.000000e+00
6.251813e-03 5.174049e-04 4.219993e-01 1.750000e-01 5.000000e-01 0.000000e+00
5.839436e-03 4.935240e-04 4.219993e-01 2.250000e-01 5.000000e-01 0.000000e+00
3.886219e-03 4.051675e-04 4.219993e-01 2.750000e-01 5.000000e-01 0.000000e+00
2.774583e-03 3.415285e-04 4.219993e-01 3.250000e-01 5.000000e-01 0.000000e+00
5.061710e-03 4.545563e-04 4.219993e-01 3.750000e-01 5.000000e-01 0.000000e+00
3.831608e-03 3.994738e-04 4.219993e-01 4.250000e-01 5.000000e-01 0.000000e+00
3.804805e-03 3.924367e-04 4.219993e-01 4.750000e-01 5.000000e-01 0.000000e+00
3.614917e-03 3.853524e-04 4.219993e-01 5.250000e-01 5.000000e-01 0.000000e+00
2.538175e-03 3.172726e-04 4.219993e-01 5.750000e-01 5.000000e-01 0.000000e+00
3.940141e-03 3.980158e-04 4.219993e-01 6.250000e-01 5.000000e-01 0.000000e+00
4.032464e-03 3.992748e-04 4.219993e-01 6.750000e-01 5.000000e-01 0.000000e+00
2.371712e-03 3.061879e-04 4.219993e-01 7.250000e-01 5.000000e-01 0.000000e+00
3.394391e-03 3.618445e-04 4.219993e-01 7.750000e-01 5.000000e-01 0.000000e+00
2.730133e-03 3.263143e-04 4.219993e-01 8.250000e-01 5.000000e-01 0.000000e+00
2.458695e-03 3.073380e-04 4.219993e-01 8.750000e-01 5.000000e-01 0.000000e+00
2.607737e-03 3.162363e-04 4.219993e-01 9.250000e-01 5.000000e-01 0.000000e+00
1.495037e-03 2.363872e-04 4.219993e-01 9.750000e-01 5.000000e-01 0.000000e+00
1.499234e-03 2.370508e-04 4.219993e-01 1.025000e+00 5.000000e-01 0.000000e+00
1.564078e-03 2.413439e-04 4.219993e-01 1.075000e+00 5.000000e-01 0.000000e+00
1.176179e-03 2.079216e-04 4.219993e-01 1.125000e+00 5.000000e-01 0.000000e+00
1.242281e-03 2.130508e-04 4.219993e-01 1.175000e+00 5.000000e-01 0.000000e+00
1.662733e-03 2.451580e-04 4.219993e-01 1.225000e+00 5.000000e-01 0.000000e+00
1.147214e-03 2.028020e-04 4.219993e-01 1.275000e+00 5.000000e-01 0.000000e+00
8.476312e-04 1.730231e-04 4.219993e-01 1.325000e+00 5.000000e-01 0.000000e+00
7.660941e-04 1.633329e-04 4.219993e-01 1.375000e+00 5.000000e-01 0.000000e+00
1.245801e-03 2.076350e-04 4.219993e-01 1.425000e+00 5.000000e-01 0.000000e+00
6.861794e-04 1.534349e-04 4.219993e-01 1.475000e+00 5.000000e-01 0.000000e+00
6.091384e-04 1.435767e-04 4.219993e-01 1.525000e+00 5.000000e-01 0.000000e+00
7.338627e-04 1.564610e-04 4.219993e-01 1.575000e+00 5.000000e-01 0.000000e+00
7.259097e-04 1.547656e-04 4.219993e-01 1.625000e+00 5.000000e-01 0.000000e+00
7.154463e-04 1.525351e-04 4.219993e-01 1.675000e+00 5.000000e-01 0.000000e+00
2.562194e-04 9.058757e-05 4.219993e-01 1.725000e+00 5.000000e-01 0.000000e+00
8.276192e-04 1.623112e-04 4.219993e-01 1.775000e+00 5.000000e-01 0.000000e+00
3.118070e-04 9.860328e-05 4.219993e-01 1.825000e+00 5.000000e-01 0.000000e+00
9.782142e-04 1.729274e-04 4.219993e-01 1.875000e+00 5.000000e-01 0.000000e+00
5.439492e-04 1.282105e-04 4.219993e-01 1.925000e+00 5.000000e-01 0.000000e+00
2.959021e-04 9.357301e-05 4.219993e-01 1.975000e+00 5.000000e-01 0.000000e+00
6.401602e-04 1.364838e-04 4.219993e-01 2.025000e+00 5.000000e-01 0.000000e+00
6.350716e-04 1.354008e-04 4.219993e-01 2.075000e+00 5.000000e-01 0.000000e+00
4.506876e-04 1.126737e-04 4.219993e-01 2.125000e+00 5.000000e-01 0.000000e+00
2.767244e-04 8.750944e-05 4.219993e-01 2.175000e+00 5.000000e-01 0.000000e+00
4.894556e-04 1.153663e-04 4.219993e-01 2.225000e+00 5.000000e-01 0.000000e+00
3.707629e-04 9.909193e-05 4.219993e-01 2.275000e+00 5.000000e-01 0.000000e+00
6.198610e-04 1.265314e-04 4.219993e-01 2.325000e+00 5.000000e-01 0.000000e+00
4.023241e-04 1.005853e-04 4.219993e-01 2.375000e+00 5.000000e-01 0.000000e+00
4.429877e-04 1.044161e-04 4.219993e-01 2.425000e+00 5.000000e-01 0.000000e+00
4.262321e-04 1.004695e-04 4.219993e-01 2.475000e+00 5.000000e-01 0.000000e+00
2.788875e-04 8.050925e-05 4.219993e-01 2.525000e+00 5.000000e-01 0.000000e+00
7.181270e-04 1.269556e-04 4.219993e-01 2.575000e+00 5.000000e-01 0.000000e+00
6.043172e-04 1.142127e-04 4.219993e-01 2.625000e+00 5.000000e-01 0.000000e+00
4.989434e-04 1.018522e-04 4.219993e-01 2.675000e+00 5.000000e-01 0.000000e+00
5.904398e-04 1.078091e-04 4.219993e-01 2.725000e+00 5.000000e-01 0.000000e+00
1.157492e-03 1.446991e-04 4.219993e-01 2.775000e+00 5.000000e-01 0.000000e+00
7.854282e-04 1.133749e-04 4.219993e-01 2.825000e+00 5.000000e-01 0.000000e+00
7.965145e-04 1.104703e-04 4.219993e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.999192e-01 4.658946e-03 4.319993e-01 2.500000e-02 5.000000e-01 0.000000e+00
1.079927e-01 2.158995e-03 4.319993e-01 7.500000e-02 5.000000e-01 0.000000e+00
9.035538e-03 6.176583e-04 4.319993e-01 1.250000e-01 5.000000e-01 0.000000e+00
5.728267e-03 4.948483e-04 4.319993e-01 1.750000e-01 5.000000e-01 0.000000e+00
6.434795e-03 5.254003e-04 4.319993e-01 2.250000e-01 5.000000e-01 0.000000e+00
5.625921e-03 4.824202e-04 4.319993e-01 2.750000e-01 5.000000e-01 0.000000e+00
6.196599e-03 5.128355e-04 4.319993e-01 3.250000e-01 5.000000e-01 0.000000e+00
3.803878e-03 3.965829e-04 4.319993e-01 3.750000e-01 5.000000e-01 0.000000e+00
5.104103e-03 4.621051e-04 4.319993e-01 4.250000e-01 5.000000e-01 0.000000e+00
4.550807e-03 4.300125e-04 4.319993e-01 4.750000e-01 5.000000e-01 0.000000e+00
3.031940e-03 3.524565e-04 4.319993e-01 5.250000e-01 5.000000e-01 0.000000e+00
4.797465e-03 4.416441e-04 4.319993e-01 5.750000e-01 5.000000e-01 0.000000e+00
4.324219e-03 4.160994e-04 4.319993e-01 6.250000e-01 5.000000e-01 0.000000e+00
2.774249e-03 3.315874e-04 4.319993e-01 6.750000e-01 5.000000e-01 0.000000e+00
3.385067e-03 3.650225e-04 4.319993e-01 7.250000e-01 5.000000e-01 0.000000e+00
3.506129e-03 3.737561e-04 4.319993e-01 7.750000e-01 5.000000e-01 0.000000e+00
2.561954e-03 3.153560e-04 4.319993e-01 8.250000e-01 5.000000e-01 0.000000e+00
2.254591e-03 2.960437e-04 4.319993e-01 8.750000e-01 5.000000e-01 0.000000e+00
2.825982e-03 3.285153e-04 4.319993e-01 9.250000e-01 5.000000e-01 0.000000e+00
1.534182e-03 2.425762e-04 4.319993e-01 9.750000e-01 5.000000e-01 0.000000e+00
1.951637e-03 2.706450e-04 4.319993e-01 1.025000e+00 5.000000e-01 0.000000e+00
1.558395e-03 2.404666e-04 4.319993e-01 1.075000e+00 5.000000e-01 0.000000e+00
1.321501e-03 2.202511e-04 4.319993e-01 1.125000e+00 5.000000e-01 0.000000e+00
2.063173e-03 2.757047e-04 4.319993e-01 1.175000e+00 5.000000e-01 0.000000e+00
1.165995e-03 2.061222e-04 4.319993e-01 1.225000e+00 5.000000e-01 0.000000e+00
1.433854e-03 2.267134e-04 4.319993e-01 1.275000e+00 5.000000e-01 0.000000e+00
1.133332e-03 2.003483e-04 4.319993e-01 1.325000e+00 5.000000e-01 0.000000e+00
9.078913e-04 1.780530e-04 4.319993e-01 1.375000e+00 5.000000e-01 0.000000e+00
1.196904e-03 2.052684e-04 4.319993e-01 1.425000e+00 5.000000e-01 0.000000e+00
8.224690e-04 1.678876e-04 4.319993e-01 1.475000e+00 5.000000e-01 0.000000e+00
9.515970e-04 1.798360e-04 4.319993e-01 1.525000e+00 5.000000e-01 0.000000e+00
7.322804e-04 1.561240e-04 4.319993e-01 1.575000e+00 5.000000e-01 0.000000e+00
3.295309e-04 1.042073e-04 4.319993e-01 1.625000e+00 5.000000e-01 0.000000e+00
5.908625e-04 1.392690e-04 4.319993e-01 1.675000e+00 5.000000e-01 0.000000e+00
3.217457e-04 1.017464e-04 4.319993e-01 1.725000e+00 5.000000e-01 0.000000e+00
4.484265e-04 1.198475e-04 4.319993e-01 1.775000e+00 5.000000e-01 0.000000e+00
4.403162e-04 1.176804e-04 4.319993e-01 1.825000e+00 5.000000e-01 0.000000e+00
4.296296e-04 1.148241e-04 4.319993e-01 1.875000e+00 5.000000e-01 0.000000e+00
5.440435e-04 1.282339e-04 4.319993e-01 1.925000e+00 5.000000e-01 0.000000e+00
1.779447e-04 7.264573e-05 4.319993e-01 1.975000e+00 5.000000e-01 0.000000e+00
4.076875e-04 1.089601e-04 4.319993e-01 2.025000e+00 5.000000e-01 0.000000e+00
3.989156e-04 1.066160e-04 4.319993e-01 2.075000e+00 5.000000e-01 0.000000e+00
6.185318e-04 1.318728e-04 4.319993e-01 2.125000e+00 5.000000e-01 0.000000e+00
6.066817e-04 1.293469e-04 4.319993e-01 2.175000e+00 5.000000e-01 0.000000e+00
3.776415e-04 1.009303e-04 4.319993e-01 2.225000e+00 5.000000e-01 0.000000e+00
5.779839e-04 1.232289e-04 4.319993e-01 2.275000e+00 5.000000e-01 0.000000e+00
6.178125e-04 1.261134e-04 4.319993e-01 2.325000e+00 5.000000e-01 0.000000e+00
5.046773e-04 1.128532e-04 4.319993e-01 2.375000e+00 5.000000e-01 0.000000e+00
9.790856e-05 4.895429e-05 4.319993e-01 2.425000e+00 5.000000e-01 0.000000e+00
3.346206e-04 8.943475e-05 4.319993e-01 2.475000e+00 5.000000e-01 0.000000e+00
6.482742e-04 1.225158e-04 4.319993e-01 2.525000e+00 5.000000e-01 0.000000e+00
4.478642e-04 1.001490e-04 4.319993e-01 2.575000e+00 5.000000e-01 0.000000e+00
3.023443e-04 8.081038e-05 4.319993e-01 2.625000e+00 5.000000e-01 0.000000e+00
4.932056e-04 1.006841e-04 4.319993e-01 2.675000e+00 5.000000e-01 0.000000e+00
1.340800e-03 1.602683e-04 4.319993e-01 2.725000e+00 5.000000e-01 0.000000e+00
1.082696e-03 1.375149e-04 4.319993e-01 2.775000e+00 5.000000e-01 0.000000e+00
9.100528e-04 1.216241e-04 4.319993e-01 2.825000e+00 5.000000e-01 0.000000e+00
1.168244e-03 1.340231e-04 4.319993e-01 2.875000e+00 5.000000e-01 0.000000e+00
5.141522e-01 4.684196e-03 4.419993e-01 2.500000e-02 5.000000e-01 0.000000e+00
1.159792e-01 2.250436e-03 4.419993e-01 7.500000e-02 5.000000e-01 0.000000e+00
8.712944e-03 6.100298e-04 4.419993e-01 1.250000e-01 5.000000e-01 0.000000e+00
7.445078e-03 5.644115e-04 4.419993e-01 1.750000e-01 5.000000e-01 0.000000e+00
4.740779e-03 4.520169e-04 4.419993e-01 2.250000e-01 5.000000e-01 0.000000e+00
5.448793e-03 4.778918e-04 4.419993e-01 2.750000e-01 5.000000e-01 0.000000e+00
4.598872e-03 4.425277e-04 4.419993e-01 3.250000e-01 5.000000e-01 0.000000e+00
3.871805e-03 3.993472e-04 4.419993e-01 3.750000e-01 5.000000e-01 0.000000e+00
3.607983e-03 3.890602e-04 4.419993e-01 4.250000e-01 5.000000e-01 0.000000e+00
4.083235e-03 4.124705e-04 4.419993e-01 4.750000e-01 5.000000e-01 0.000000e+00
3.507267e-03 3.781995e-04 4.419993e-01 5.250000e-01 5.000000e-01 0.000000e+00
