# Intensity Error [H,-0.5H,0] DeltaE [0,K,0] [0,0,L]
#  shape: 134x58x1x1
2.866966e-03 3.205381e-04 3.319994e-01 1.075000e+00 5.000000e-01 0.000000e+00
2.820006e-03 3.152884e-04 3.319994e-01 1.125000e+00 5.000000e-01 0.000000e+00
2.601846e-03 3.024599e-04 3.319994e-01 1.175000e+00 5.000000e-01 0.000000e+00
2.764331e-03 3.090632e-04 3.319994e-01 1.225000e+00 5.000000e-01 0.000000e+00
2.200325e-03 2.750422e-04 3.319994e-01 1.275000e+00 5.000000e-01 0.000000e+00
1.631135e-03 2.354354e-04 3.319994e-01 1.325000e+00 5.000000e-01 0.000000e+00
2.141225e-03 2.676547e-04 3.319994e-01 1.375000e+00 5.000000e-01 0.000000e+00
1.658866e-03 2.346006e-04 3.319994e-01 1.425000e+00 5.000000e-01 0.000000e+00
1.253084e-03 2.032790e-04 3.319994e-01 1.475000e+00 5.000000e-01 0.000000e+00
1.556629e-03 2.246821e-04 3.319994e-01 1.525000e+00 5.000000e-01 0.000000e+00
1.670723e-03 2.316898e-04 3.319994e-01 1.575000e+00 5.000000e-01 0.000000e+00
1.325660e-03 2.045554e-04 3.319994e-01 1.625000e+00 5.000000e-01 0.000000e+00
1.950283e-03 2.476879e-04 3.319994e-01 1.675000e+00 5.000000e-01 0.000000e+00
1.540436e-03 2.178528e-04 3.319994e-01 1.725000e+00 5.000000e-01 0.000000e+00
1.273958e-03 1.965789e-04 3.319994e-01 1.775000e+00 5.000000e-01 0.000000e+00
1.023397e-03 1.755129e-04 3.319994e-01 1.825000e+00 5.000000e-01 0.000000e+00
1.121213e-03 1.818872e-04 3.319994e-01 1.875000e+00 5.000000e-01 0.000000e+00
6.983227e-04 1.425468e-04 3.319994e-01 1.925000e+00 5.000000e-01 0.000000e+00
1.089611e-03 1.767607e-04 3.319994e-01 1.975000e+00 5.000000e-01 0.000000e+00
7.826696e-04 1.479116e-04 3.319994e-01 2.025000e+00 5.000000e-01 0.000000e+00
6.659448e-04 1.359376e-04 3.319994e-01 2.075000e+00 5.000000e-01 0.000000e+00
1.295803e-03 1.870377e-04 3.319994e-01 2.125000e+00 5.000000e-01 0.000000e+00
5.302105e-04 1.185603e-04 3.319994e-01 2.175000e+00 5.000000e-01 0.000000e+00
9.332239e-04 1.555397e-04 3.319994e-01 2.225000e+00 5.000000e-01 0.000000e+00
3.552372e-04 9.494332e-05 3.319994e-01 2.275000e+00 5.000000e-01 0.000000e+00
7.916210e-04 1.399430e-04 3.319994e-01 2.325000e+00 5.000000e-01 0.000000e+00
3.371868e-04 9.011909e-05 3.319994e-01 2.375000e+00 5.000000e-01 0.000000e+00
3.277124e-04 8.758673e-05 3.319994e-01 2.425000e+00 5.000000e-01 0.000000e+00
3.664681e-04 9.162077e-05 3.319994e-01 2.475000e+00 5.000000e-01 0.000000e+00
3.132912e-04 8.373418e-05 3.319994e-01 2.525000e+00 5.000000e-01 0.000000e+00
6.052979e-04 1.143952e-04 3.319994e-01 2.575000e+00 5.000000e-01 0.000000e+00
5.438316e-04 1.066608e-04 3.319994e-01 2.625000e+00 5.000000e-01 0.000000e+00
4.448456e-04 9.484401e-05 3.319994e-01 2.675000e+00 5.000000e-01 0.000000e+00
4.650972e-04 9.494410e-05 3.319994e-01 2.725000e+00 5.000000e-01 0.000000e+00
7.081328e-04 1.148845e-04 3.319994e-01 2.775000e+00 5.000000e-01 0.000000e+00
8.863679e-04 1.253659e-04 3.319994e-01 2.825000e+00 5.000000e-01 0.000000e+00
8.034607e-04 1.159844e-04 3.319994e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.894521e-01 4.398612e-03 3.419994e-01 2.500000e-02 5.000000e-01 0.000000e+00
8.197526e-02 1.831195e-03 3.419994e-01 7.500000e-02 5.000000e-01 0.000000e+00
2.571112e-03 3.213896e-04 3.419994e-01 1.250000e-01 5.000000e-01 0.000000e+00
2.777273e-03 3.367945e-04 3.419994e-01 1.750000e-01 5.000000e-01 0.000000e+00
2.178656e-03 2.964782e-04 3.419994e-01 2.250000e-01 5.000000e-01 0.000000e+00
1.381591e-03 2.369415e-04 3.419994e-01 2.750000e-01 5.000000e-01 0.000000e+00
1.777541e-03 2.679750e-04 3.419994e-01 3.250000e-01 5.000000e-01 0.000000e+00
1.191540e-03 2.175451e-04 3.419994e-01 3.750000e-01 5.000000e-01 0.000000e+00
1.338127e-03 2.294875e-04 3.419994e-01 4.250000e-01 5.000000e-01 0.000000e+00
1.554210e-03 2.457426e-04 3.419994e-01 4.750000e-01 5.000000e-01 0.000000e+00
1.230883e-03 2.175921e-04 3.419994e-01 5.250000e-01 5.000000e-01 0.000000e+00
1.700134e-03 2.563056e-04 3.419994e-01 5.750000e-01 5.000000e-01 0.000000e+00
1.759422e-03 2.594135e-04 3.419994e-01 6.250000e-01 5.000000e-01 0.000000e+00
1.607000e-03 2.479661e-04 3.419994e-01 6.750000e-01 5.000000e-01 0.000000e+00
1.368830e-03 2.281389e-04 3.419994e-01 7.250000e-01 5.000000e-01 0.000000e+00
1.965206e-03 2.725256e-04 3.419994e-01 7.750000e-01 5.000000e-01 0.000000e+00
3.008368e-03 3.363476e-04 3.419994e-01 8.250000e-01 5.000000e-01 0.000000e+00
2.672018e-03 3.149017e-04 3.419994e-01 8.750000e-01 5.000000e-01 0.000000e+00
2.789443e-03 3.199727e-04 3.419994e-01 9.250000e-01 5.000000e-01 0.000000e+00
2.716637e-03 3.158042e-04 3.419994e-01 9.750000e-01 5.000000e-01 0.000000e+00
3.025285e-03 3.300874e-04 3.419994e-01 1.025000e+00 5.000000e-01 0.000000e+00
2.512584e-03 3.003127e-04 3.419994e-01 1.075000e+00 5.000000e-01 0.000000e+00
2.984164e-03 3.256008e-04 3.419994e-01 1.125000e+00 5.000000e-01 0.000000e+00
2.241746e-03 2.802203e-04 3.419994e-01 1.175000e+00 5.000000e-01 0.000000e+00
1.816950e-03 2.519669e-04 3.419994e-01 1.225000e+00 5.000000e-01 0.000000e+00
2.278069e-03 2.804123e-04 3.419994e-01 1.275000e+00 5.000000e-01 0.000000e+00
2.189362e-03 2.736718e-04 3.419994e-01 1.325000e+00 5.000000e-01 0.000000e+00
2.162238e-03 2.702817e-04 3.419994e-01 1.375000e+00 5.000000e-01 0.000000e+00
1.665652e-03 2.355610e-04 3.419994e-01 1.425000e+00 5.000000e-01 0.000000e+00
2.183457e-03 2.687669e-04 3.419994e-01 1.475000e+00 5.000000e-01 0.000000e+00
1.239962e-03 2.011490e-04 3.419994e-01 1.525000e+00 5.000000e-01 0.000000e+00
1.280937e-03 2.025364e-04 3.419994e-01 1.575000e+00 5.000000e-01 0.000000e+00
1.468667e-03 2.165453e-04 3.419994e-01 1.625000e+00 5.000000e-01 0.000000e+00
1.816920e-03 2.385758e-04 3.419994e-01 1.675000e+00 5.000000e-01 0.000000e+00
1.241958e-03 1.963731e-04 3.419994e-01 1.725000e+00 5.000000e-01 0.000000e+00
1.409245e-03 2.077843e-04 3.419994e-01 1.775000e+00 5.000000e-01 0.000000e+00
8.988014e-04 1.641003e-04 3.419994e-01 1.825000e+00 5.000000e-01 0.000000e+00
1.486976e-03 2.102925e-04 3.419994e-01 1.875000e+00 5.000000e-01 0.000000e+00
9.932994e-04 1.703523e-04 3.419994e-01 1.925000e+00 5.000000e-01 0.000000e+00
8.606565e-04 1.571354e-04 3.419994e-01 1.975000e+00 5.000000e-01 0.000000e+00
5.660247e-04 1.265683e-04 3.419994e-01 2.025000e+00 5.000000e-01 0.000000e+00
7.781605e-04 1.470612e-04 3.419994e-01 2.075000e+00 5.000000e-01 0.000000e+00
8.131278e-04 1.484596e-04 3.419994e-01 2.125000e+00 5.000000e-01 0.000000e+00
6.415905e-04 1.309665e-04 3.419994e-01 2.175000e+00 5.000000e-01 0.000000e+00
5.737635e-04 1.223287e-04 3.419994e-01 2.225000e+00 5.000000e-01 0.000000e+00
5.569648e-04 1.187500e-04 3.419994e-01 2.275000e+00 5.000000e-01 0.000000e+00
3.485558e-04 9.315745e-05 3.419994e-01 2.325000e+00 5.000000e-01 0.000000e+00
7.245332e-04 1.322843e-04 3.419994e-01 2.375000e+00 5.000000e-01 0.000000e+00
5.669111e-04 1.157231e-04 3.419994e-01 2.425000e+00 5.000000e-01 0.000000e+00
3.239399e-04 8.657828e-05 3.419994e-01 2.475000e+00 5.000000e-01 0.000000e+00
3.601349e-04 9.003539e-05 3.419994e-01 2.525000e+00 5.000000e-01 0.000000e+00
6.472599e-04 1.181773e-04 3.419994e-01 2.575000e+00 5.000000e-01 0.000000e+00
6.740466e-04 1.191618e-04 3.419994e-01 2.625000e+00 5.000000e-01 0.000000e+00
4.888292e-04 9.979023e-05 3.419994e-01 2.675000e+00 5.000000e-01 0.000000e+00
8.975592e-04 1.323430e-04 3.419994e-01 2.725000e+00 5.000000e-01 0.000000e+00
8.993724e-04 1.298268e-04 3.419994e-01 2.775000e+00 5.000000e-01 0.000000e+00
5.692738e-04 1.006492e-04 3.419994e-01 2.825000e+00 5.000000e-01 0.000000e+00
1.413447e-03 1.542373e-04 3.419994e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.780460e-01 4.438938e-03 3.519993e-01 2.500000e-02 5.000000e-01 0.000000e+00
8.828386e-02 1.910211e-03 3.519993e-01 7.500000e-02 5.000000e-01 0.000000e+00
4.546740e-03 4.296275e-04 3.519993e-01 1.250000e-01 5.000000e-01 0.000000e+00
2.311895e-03 3.089407e-04 3.519993e-01 1.750000e-01 5.000000e-01 0.000000e+00
1.538798e-03 2.496268e-04 3.519993e-01 2.250000e-01 5.000000e-01 0.000000e+00
1.300879e-03 2.299657e-04 3.519993e-01 2.750000e-01 5.000000e-01 0.000000e+00
1.760965e-03 2.654763e-04 3.519993e-01 3.250000e-01 5.000000e-01 0.000000e+00
1.040200e-03 2.040008e-04 3.519993e-01 3.750000e-01 5.000000e-01 0.000000e+00
1.633834e-03 2.521069e-04 3.519993e-01 4.250000e-01 5.000000e-01 0.000000e+00
1.559629e-03 2.465997e-04 3.519993e-01 4.750000e-01 5.000000e-01 0.000000e+00
6.241615e-04 1.560411e-04 3.519993e-01 5.250000e-01 5.000000e-01 0.000000e+00
1.473086e-03 2.389666e-04 3.519993e-01 5.750000e-01 5.000000e-01 0.000000e+00
1.949838e-03 2.757498e-04 3.519993e-01 6.250000e-01 5.000000e-01 0.000000e+00
1.772684e-03 2.613690e-04 3.519993e-01 6.750000e-01 5.000000e-01 0.000000e+00
1.688476e-03 2.545483e-04 3.519993e-01 7.250000e-01 5.000000e-01 0.000000e+00
1.817861e-03 2.623863e-04 3.519993e-01 7.750000e-01 5.000000e-01 0.000000e+00
2.470532e-03 3.041020e-04 3.519993e-01 8.250000e-01 5.000000e-01 0.000000e+00
1.941909e-03 2.692951e-04 3.519993e-01 8.750000e-01 5.000000e-01 0.000000e+00
3.769545e-03 3.732421e-04 3.519993e-01 9.250000e-01 5.000000e-01 0.000000e+00
2.124390e-03 2.789475e-04 3.519993e-01 9.750000e-01 5.000000e-01 0.000000e+00
2.272243e-03 2.885767e-04 3.519993e-01 1.025000e+00 5.000000e-01 0.000000e+00
3.230029e-03 3.404766e-04 3.519993e-01 1.075000e+00 5.000000e-01 0.000000e+00
2.067232e-03 2.714432e-04 3.519993e-01 1.125000e+00 5.000000e-01 0.000000e+00
1.838697e-03 2.549832e-04 3.519993e-01 1.175000e+00 5.000000e-01 0.000000e+00
3.690548e-03 3.584596e-04 3.519993e-01 1.225000e+00 5.000000e-01 0.000000e+00
2.835411e-03 3.131208e-04 3.519993e-01 1.275000e+00 5.000000e-01 0.000000e+00
1.447975e-03 2.234285e-04 3.519993e-01 1.325000e+00 5.000000e-01 0.000000e+00
2.225496e-03 2.739411e-04 3.519993e-01 1.375000e+00 5.000000e-01 0.000000e+00
1.873814e-03 2.504007e-04 3.519993e-01 1.425000e+00 5.000000e-01 0.000000e+00
2.054552e-03 2.609307e-04 3.519993e-01 1.475000e+00 5.000000e-01 0.000000e+00
1.375676e-03 2.122731e-04 3.519993e-01 1.525000e+00 5.000000e-01 0.000000e+00
1.433071e-03 2.160463e-04 3.519993e-01 1.575000e+00 5.000000e-01 0.000000e+00
1.659368e-03 2.301153e-04 3.519993e-01 1.625000e+00 5.000000e-01 0.000000e+00
2.012020e-03 2.515047e-04 3.519993e-01 1.675000e+00 5.000000e-01 0.000000e+00
7.478156e-04 1.526484e-04 3.519993e-01 1.725000e+00 5.000000e-01 0.000000e+00
1.169599e-03 1.897362e-04 3.519993e-01 1.775000e+00 5.000000e-01 0.000000e+00
1.086940e-03 1.811591e-04 3.519993e-01 1.825000e+00 5.000000e-01 0.000000e+00
1.498426e-03 2.119109e-04 3.519993e-01 1.875000e+00 5.000000e-01 0.000000e+00
9.955767e-04 1.707423e-04 3.519993e-01 1.925000e+00 5.000000e-01 0.000000e+00
1.152823e-03 1.822807e-04 3.519993e-01 1.975000e+00 5.000000e-01 0.000000e+00
1.425002e-03 2.015286e-04 3.519993e-01 2.025000e+00 5.000000e-01 0.000000e+00
6.686847e-04 1.364968e-04 3.519993e-01 2.075000e+00 5.000000e-01 0.000000e+00
9.305140e-04 1.595841e-04 3.519993e-01 2.125000e+00 5.000000e-01 0.000000e+00
9.649100e-04 1.608204e-04 3.519993e-01 2.175000e+00 5.000000e-01 0.000000e+00
9.890008e-04 1.604393e-04 3.519993e-01 2.225000e+00 5.000000e-01 0.000000e+00
5.606881e-04 1.195422e-04 3.519993e-01 2.275000e+00 5.000000e-01 0.000000e+00
6.494504e-04 1.273710e-04 3.519993e-01 2.325000e+00 5.000000e-01 0.000000e+00
8.315030e-04 1.426058e-04 3.519993e-01 2.375000e+00 5.000000e-01 0.000000e+00
7.573330e-04 1.338821e-04 3.519993e-01 2.425000e+00 5.000000e-01 0.000000e+00
5.118616e-04 1.091330e-04 3.519993e-01 2.475000e+00 5.000000e-01 0.000000e+00
6.302851e-04 1.191142e-04 3.519993e-01 2.525000e+00 5.000000e-01 0.000000e+00
5.247166e-04 1.071108e-04 3.519993e-01 2.575000e+00 5.000000e-01 0.000000e+00
5.947574e-04 1.124039e-04 3.519993e-01 2.625000e+00 5.000000e-01 0.000000e+00
4.082392e-04 9.128827e-05 3.519993e-01 2.675000e+00 5.000000e-01 0.000000e+00
7.430028e-04 1.205396e-04 3.519993e-01 2.725000e+00 5.000000e-01 0.000000e+00
7.888072e-04 1.217241e-04 3.519993e-01 2.775000e+00 5.000000e-01 0.000000e+00
8.961699e-04 1.267541e-04 3.519993e-01 2.825000e+00 5.000000e-01 0.000000e+00
8.836946e-04 1.225621e-04 3.519993e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.900920e-01 4.509761e-03 3.619993e-01 2.500000e-02 5.000000e-01 0.000000e+00
9.006246e-02 1.914060e-03 3.619993e-01 7.500000e-02 5.000000e-01 0.000000e+00
3.561366e-03 3.840330e-04 3.619993e-01 1.250000e-01 5.000000e-01 0.000000e+00
2.780214e-03 3.371514e-04 3.619993e-01 1.750000e-01 5.000000e-01 0.000000e+00
2.212086e-03 3.010276e-04 3.619993e-01 2.250000e-01 5.000000e-01 0.000000e+00
1.637010e-03 2.588345e-04 3.619993e-01 2.750000e-01 5.000000e-01 0.000000e+00
1.548969e-03 2.512767e-04 3.619993e-01 3.250000e-01 5.000000e-01 0.000000e+00
6.493105e-04 1.623281e-04 3.619993e-01 3.750000e-01 5.000000e-01 0.000000e+00
1.578775e-03 2.496272e-04 3.619993e-01 4.250000e-01 5.000000e-01 0.000000e+00
1.507864e-03 2.446086e-04 3.619993e-01 4.750000e-01 5.000000e-01 0.000000e+00
1.646167e-03 2.540098e-04 3.619993e-01 5.250000e-01 5.000000e-01 0.000000e+00
1.243827e-03 2.198805e-04 3.619993e-01 5.750000e-01 5.000000e-01 0.000000e+00
1.638657e-03 2.528511e-04 3.619993e-01 6.250000e-01 5.000000e-01 0.000000e+00
1.776687e-03 2.619590e-04 3.619993e-01 6.750000e-01 5.000000e-01 0.000000e+00
1.308077e-03 2.243341e-04 3.619993e-01 7.250000e-01 5.000000e-01 0.000000e+00
1.902301e-03 2.690270e-04 3.619993e-01 7.750000e-01 5.000000e-01 0.000000e+00
2.186108e-03 2.870512e-04 3.619993e-01 8.250000e-01 5.000000e-01 0.000000e+00
2.690512e-03 3.170814e-04 3.619993e-01 8.750000e-01 5.000000e-01 0.000000e+00
2.900380e-03 3.284046e-04 3.619993e-01 9.250000e-01 5.000000e-01 0.000000e+00
2.367347e-03 2.959201e-04 3.619993e-01 9.750000e-01 5.000000e-01 0.000000e+00
2.181604e-03 2.816452e-04 3.619993e-01 1.025000e+00 5.000000e-01 0.000000e+00
3.046647e-03 3.324180e-04 3.619993e-01 1.075000e+00 5.000000e-01 0.000000e+00
2.928818e-03 3.234357e-04 3.619993e-01 1.125000e+00 5.000000e-01 0.000000e+00
2.264137e-03 2.830191e-04 3.619993e-01 1.175000e+00 5.000000e-01 0.000000e+00
2.805400e-03 3.136549e-04 3.619993e-01 1.225000e+00 5.000000e-01 0.000000e+00
1.875403e-03 2.552114e-04 3.619993e-01 1.275000e+00 5.000000e-01 0.000000e+00
1.857880e-03 2.528266e-04 3.619993e-01 1.325000e+00 5.000000e-01 0.000000e+00
1.851200e-03 2.519177e-04 3.619993e-01 1.375000e+00 5.000000e-01 0.000000e+00
1.214272e-03 2.023801e-04 3.619993e-01 1.425000e+00 5.000000e-01 0.000000e+00
1.522344e-03 2.244591e-04 3.619993e-01 1.475000e+00 5.000000e-01 0.000000e+00
2.114824e-03 2.643551e-04 3.619993e-01 1.525000e+00 5.000000e-01 0.000000e+00
1.361976e-03 2.101591e-04 3.619993e-01 1.575000e+00 5.000000e-01 0.000000e+00
1.478337e-03 2.179705e-04 3.619993e-01 1.625000e+00 5.000000e-01 0.000000e+00
2.097119e-03 2.581399e-04 3.619993e-01 1.675000e+00 5.000000e-01 0.000000e+00
1.187887e-03 1.927035e-04 3.619993e-01 1.725000e+00 5.000000e-01 0.000000e+00
1.411870e-03 2.081709e-04 3.619993e-01 1.775000e+00 5.000000e-01 0.000000e+00
1.222727e-03 1.933324e-04 3.619993e-01 1.825000e+00 5.000000e-01 0.000000e+00
1.493699e-03 2.112438e-04 3.619993e-01 1.875000e+00 5.000000e-01 0.000000e+00
7.656367e-04 1.501559e-04 3.619993e-01 1.925000e+00 5.000000e-01 0.000000e+00
1.338367e-03 1.973340e-04 3.619993e-01 1.975000e+00 5.000000e-01 0.000000e+00
1.192662e-03 1.840341e-04 3.619993e-01 2.025000e+00 5.000000e-01 0.000000e+00
5.594638e-04 1.251019e-04 3.619993e-01 2.075000e+00 5.000000e-01 0.000000e+00
9.314055e-04 1.597384e-04 3.619993e-01 2.125000e+00 5.000000e-01 0.000000e+00
5.371546e-04 1.201132e-04 3.619993e-01 2.175000e+00 5.000000e-01 0.000000e+00
1.572081e-04 6.418226e-05 3.619993e-01 2.225000e+00 5.000000e-01 0.000000e+00
5.085344e-04 1.137141e-04 3.619993e-01 2.275000e+00 5.000000e-01 0.000000e+00
6.005743e-04 1.225935e-04 3.619993e-01 2.325000e+00 5.000000e-01 0.000000e+00
3.444165e-04 9.205033e-05 3.619993e-01 2.375000e+00 5.000000e-01 0.000000e+00
2.396235e-04 7.577777e-05 3.619993e-01 2.425000e+00 5.000000e-01 0.000000e+00
1.852306e-04 6.549171e-05 3.619993e-01 2.475000e+00 5.000000e-01 0.000000e+00
4.956321e-04 1.056753e-04 3.619993e-01 2.525000e+00 5.000000e-01 0.000000e+00
3.493482e-04 8.734284e-05 3.619993e-01 2.575000e+00 5.000000e-01 0.000000e+00
8.012204e-04 1.299826e-04 3.619993e-01 2.625000e+00 5.000000e-01 0.000000e+00
5.727994e-04 1.082555e-04 3.619993e-01 2.675000e+00 5.000000e-01 0.000000e+00
5.488670e-04 1.037318e-04 3.619993e-01 2.725000e+00 5.000000e-01 0.000000e+00
7.904921e-04 1.219843e-04 3.619993e-01 2.775000e+00 5.000000e-01 0.000000e+00
7.166026e-04 1.133138e-04 3.619993e-01 2.825000e+00 5.000000e-01 0.000000e+00
6.763547e-04 1.069491e-04 3.619993e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.934994e-01 4.561633e-03 3.719993e-01 2.500000e-02 5.000000e-01 0.000000e+00
9.667642e-02 1.989213e-03 3.719993e-01 7.500000e-02 5.000000e-01 0.000000e+00
2.939880e-03 3.513836e-04 3.719993e-01 1.250000e-01 5.000000e-01 0.000000e+00
1.873842e-03 2.762835e-04 3.719993e-01 1.750000e-01 5.000000e-01 0.000000e+00
1.996723e-03 2.882028e-04 3.719993e-01 2.250000e-01 5.000000e-01 0.000000e+00
1.383347e-03 2.372428e-04 3.719993e-01 2.750000e-01 5.000000e-01 0.000000e+00
1.142167e-03 2.158498e-04 3.719993e-01 3.250000e-01 5.000000e-01 0.000000e+00
1.283184e-03 2.268375e-04 3.719993e-01 3.750000e-01 5.000000e-01 0.000000e+00
1.756261e-03 2.647669e-04 3.719993e-01 4.250000e-01 5.000000e-01 0.000000e+00
1.583712e-03 2.504073e-04 3.719993e-01 4.750000e-01 5.000000e-01 0.000000e+00
1.645880e-03 2.539657e-04 3.719993e-01 5.250000e-01 5.000000e-01 0.000000e+00
1.733704e-03 2.613664e-04 3.719993e-01 5.750000e-01 5.000000e-01 0.000000e+00
1.780895e-03 2.625795e-04 3.719993e-01 6.250000e-01 5.000000e-01 0.000000e+00
1.481600e-03 2.403480e-04 3.719993e-01 6.750000e-01 5.000000e-01 0.000000e+00
1.460447e-03 2.369169e-04 3.719993e-01 7.250000e-01 5.000000e-01 0.000000e+00
1.837603e-03 2.652362e-04 3.719993e-01 7.750000e-01 5.000000e-01 0.000000e+00
1.658369e-03 2.500096e-04 3.719993e-01 8.250000e-01 5.000000e-01 0.000000e+00
2.844900e-03 3.263340e-04 3.719993e-01 8.750000e-01 5.000000e-01 0.000000e+00
2.833827e-03 3.250638e-04 3.719993e-01 9.250000e-01 5.000000e-01 0.000000e+00
2.726991e-03 3.170076e-04 3.719993e-01 9.750000e-01 5.000000e-01 0.000000e+00
3.216648e-03 3.428974e-04 3.719993e-01 1.025000e+00 5.000000e-01 0.000000e+00
2.909755e-03 3.253225e-04 3.719993e-01 1.075000e+00 5.000000e-01 0.000000e+00
2.235331e-03 2.838887e-04 3.719993e-01 1.125000e+00 5.000000e-01 0.000000e+00
1.931053e-03 2.627845e-04 3.719993e-01 1.175000e+00 5.000000e-01 0.000000e+00
2.902798e-03 3.205622e-04 3.719993e-01 1.225000e+00 5.000000e-01 0.000000e+00
1.938735e-03 2.590762e-04 3.719993e-01 1.275000e+00 5.000000e-01 0.000000e+00
2.350421e-03 2.850323e-04 3.719993e-01 1.325000e+00 5.000000e-01 0.000000e+00
1.505329e-03 2.269380e-04 3.719993e-01 1.375000e+00 5.000000e-01 0.000000e+00
1.830164e-03 2.490555e-04 3.719993e-01 1.425000e+00 5.000000e-01 0.000000e+00
1.677196e-03 2.371931e-04 3.719993e-01 1.475000e+00 5.000000e-01 0.000000e+00
1.647903e-03 2.330502e-04 3.719993e-01 1.525000e+00 5.000000e-01 0.000000e+00
1.632438e-03 2.308635e-04 3.719993e-01 1.575000e+00 5.000000e-01 0.000000e+00
1.424517e-03 2.147560e-04 3.719993e-01 1.625000e+00 5.000000e-01 0.000000e+00
1.084266e-03 1.859521e-04 3.719993e-01 1.675000e+00 5.000000e-01 0.000000e+00
1.377648e-03 2.076903e-04 3.719993e-01 1.725000e+00 5.000000e-01 0.000000e+00
1.234277e-03 1.951585e-04 3.719993e-01 1.775000e+00 5.000000e-01 0.000000e+00
1.291393e-03 1.992682e-04 3.719993e-01 1.825000e+00 5.000000e-01 0.000000e+00
1.202379e-03 1.901144e-04 3.719993e-01 1.875000e+00 5.000000e-01 0.000000e+00
1.060260e-03 1.767119e-04 3.719993e-01 1.925000e+00 5.000000e-01 0.000000e+00
1.173254e-03 1.855104e-04 3.719993e-01 1.975000e+00 5.000000e-01 0.000000e+00
5.728650e-04 1.280984e-04 3.719993e-01 2.025000e+00 5.000000e-01 0.000000e+00
8.362864e-04 1.526866e-04 3.719993e-01 2.075000e+00 5.000000e-01 0.000000e+00
9.312649e-04 1.597142e-04 3.719993e-01 2.125000e+00 5.000000e-01 0.000000e+00
4.864093e-04 1.146494e-04 3.719993e-01 2.175000e+00 5.000000e-01 0.000000e+00
6.838467e-04 1.341146e-04 3.719993e-01 2.225000e+00 5.000000e-01 0.000000e+00
5.660438e-04 1.206818e-04 3.719993e-01 2.275000e+00 5.000000e-01 0.000000e+00
5.545134e-04 1.182252e-04 3.719993e-01 2.325000e+00 5.000000e-01 0.000000e+00
4.964160e-04 1.110053e-04 3.719993e-01 2.375000e+00 5.000000e-01 0.000000e+00
4.302015e-04 1.014018e-04 3.719993e-01 2.425000e+00 5.000000e-01 0.000000e+00
4.688549e-04 1.048417e-04 3.719993e-01 2.475000e+00 5.000000e-01 0.000000e+00
6.841695e-04 1.249167e-04 3.719993e-01 2.525000e+00 5.000000e-01 0.000000e+00
2.210931e-04 6.991685e-05 3.719993e-01 2.575000e+00 5.000000e-01 0.000000e+00
7.687147e-04 1.281256e-04 3.719993e-01 2.625000e+00 5.000000e-01 0.000000e+00
3.681594e-04 8.677978e-05 3.719993e-01 2.675000e+00 5.000000e-01 0.000000e+00
8.325801e-04 1.284791e-04 3.719993e-01 2.725000e+00 5.000000e-01 0.000000e+00
7.149342e-04 1.159863e-04 3.719993e-01 2.775000e+00 5.000000e-01 0.000000e+00
7.873430e-04 1.187089e-04 3.719993e-01 2.825000e+00 5.000000e-01 0.000000e+00
8.476960e-04 1.198970e-04 3.719993e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.957102e-01 4.581677e-03 3.819993e-01 2.500000e-02 5.000000e-01 0.000000e+00
1.024323e-01 2.048649e-03 3.819993e-01 7.500000e-02 5.000000e-01 0.000000e+00
4.353920e-03 4.269380e-04 3.819993e-01 1.250000e-01 5.000000e-01 0.000000e+00
2.229558e-03 3.034052e-04 3.819993e-01 1.750000e-01 5.000000e-01 0.000000e+00
1.329893e-03 2.350946e-04 3.819993e-01 2.250000e-01 5.000000e-01 0.000000e+00
1.553822e-03 2.520639e-04 3.819993e-01 2.750000e-01 5.000000e-01 0.000000e+00
1.160479e-03 2.193105e-04 3.819993e-01 3.250000e-01 5.000000e-01 0.000000e+00
1.128015e-03 2.131753e-04 3.819993e-01 3.750000e-01 5.000000e-01 0.000000e+00
1.534269e-03 2.488919e-04 3.819993e-01 4.250000e-01 5.000000e-01 0.000000e+00
1.275120e-03 2.254121e-04 3.819993e-01 4.750000e-01 5.000000e-01 0.000000e+00
8.771645e-04 1.870125e-04 3.819993e-01 5.250000e-01 5.000000e-01 0.000000e+00
1.330408e-03 2.281641e-04 3.819993e-01 5.750000e-01 5.000000e-01 0.000000e+00
1.192357e-03 2.176940e-04 3.819993e-01 6.250000e-01 5.000000e-01 0.000000e+00
1.324447e-03 2.271416e-04 3.819993e-01 6.750000e-01 5.000000e-01 0.000000e+00
1.690869e-03 2.549092e-04 3.819993e-01 7.250000e-01 5.000000e-01 0.000000e+00
2.379553e-03 3.022047e-04 3.819993e-01 7.750000e-01 5.000000e-01 0.000000e+00
2.815304e-03 3.272739e-04 3.819993e-01 8.250000e-01 5.000000e-01 0.000000e+00
2.028574e-03 2.760550e-04 3.819993e-01 8.750000e-01 5.000000e-01 0.000000e+00
2.841481e-03 3.259415e-04 3.819993e-01 9.250000e-01 5.000000e-01 0.000000e+00
2.600667e-03 3.108404e-04 3.819993e-01 9.750000e-01 5.000000e-01 0.000000e+00
2.355295e-03 2.944135e-04 3.819993e-01 1.025000e+00 5.000000e-01 0.000000e+00
