# Intensity Error [H,-0.5H,0] DeltaE [0,K,0] [0,0,L]
#  shape: 134x58x1x1
2.078523e-03 2.384256e-04 -2.080001e-01 1.925000e+00 5.000000e-01 0.000000e+00
2.602942e-03 2.656668e-04 -2.080001e-01 1.975000e+00 5.000000e-01 0.000000e+00
1.642730e-03 2.086293e-04 -2.080001e-01 2.025000e+00 5.000000e-01 0.000000e+00
1.567624e-03 2.023817e-04 -2.080001e-01 2.075000e+00 5.000000e-01 0.000000e+00
1.733783e-03 2.102556e-04 -2.080001e-01 2.125000e+00 5.000000e-01 0.000000e+00
1.554192e-03 1.973862e-04 -2.080001e-01 2.175000e+00 5.000000e-01 0.000000e+00
1.521473e-03 1.932315e-04 -2.080001e-01 2.225000e+00 5.000000e-01 0.000000e+00
1.244672e-03 1.726091e-04 -2.080001e-01 2.275000e+00 5.000000e-01 0.000000e+00
1.500197e-03 1.875308e-04 -2.080001e-01 2.325000e+00 5.000000e-01 0.000000e+00
1.004710e-03 1.514692e-04 -2.080001e-01 2.375000e+00 5.000000e-01 0.000000e+00
1.157223e-03 1.604819e-04 -2.080001e-01 2.425000e+00 5.000000e-01 0.000000e+00
9.113994e-04 1.406362e-04 -2.080001e-01 2.475000e+00 5.000000e-01 0.000000e+00
1.257158e-03 1.623050e-04 -2.080001e-01 2.525000e+00 5.000000e-01 0.000000e+00
1.045372e-03 1.449741e-04 -2.080001e-01 2.575000e+00 5.000000e-01 0.000000e+00
1.057726e-03 1.413550e-04 -2.080001e-01 2.625000e+00 5.000000e-01 0.000000e+00
1.128743e-03 1.411024e-04 -2.080001e-01 2.675000e+00 5.000000e-01 0.000000e+00
1.035478e-03 1.294449e-04 -2.080001e-01 2.725000e+00 5.000000e-01 0.000000e+00
1.289200e-03 1.406768e-04 -2.080001e-01 2.775000e+00 5.000000e-01 0.000000e+00
1.363868e-03 1.422094e-04 -2.080001e-01 2.825000e+00 5.000000e-01 0.000000e+00
1.284429e-03 1.369357e-04 -2.080001e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.500138e-01 3.923122e-03 -1.980001e-01 2.500000e-02 5.000000e-01 0.000000e+00
6.851398e-02 1.522911e-03 -1.980001e-01 7.500000e-02 5.000000e-01 0.000000e+00
3.005593e-03 3.203981e-04 -1.980001e-01 1.250000e-01 5.000000e-01 0.000000e+00
2.035973e-03 2.628439e-04 -1.980001e-01 1.750000e-01 5.000000e-01 0.000000e+00
1.866646e-03 2.540192e-04 -1.980001e-01 2.250000e-01 5.000000e-01 0.000000e+00
1.621296e-03 2.390478e-04 -1.980001e-01 2.750000e-01 5.000000e-01 0.000000e+00
1.554663e-03 2.398903e-04 -1.980001e-01 3.250000e-01 5.000000e-01 0.000000e+00
1.269114e-03 2.176521e-04 -1.980001e-01 3.750000e-01 5.000000e-01 0.000000e+00
1.252320e-03 2.147717e-04 -1.980001e-01 4.250000e-01 5.000000e-01 0.000000e+00
1.023289e-03 1.933839e-04 -1.980001e-01 4.750000e-01 5.000000e-01 0.000000e+00
1.001095e-03 1.891898e-04 -1.980001e-01 5.250000e-01 5.000000e-01 0.000000e+00
7.277256e-04 1.627249e-04 -1.980001e-01 5.750000e-01 5.000000e-01 0.000000e+00
5.043509e-04 1.347938e-04 -1.980001e-01 6.250000e-01 5.000000e-01 0.000000e+00
1.154650e-03 2.041156e-04 -1.980001e-01 6.750000e-01 5.000000e-01 0.000000e+00
9.300931e-04 1.824070e-04 -1.980001e-01 7.250000e-01 5.000000e-01 0.000000e+00
1.117550e-03 1.975573e-04 -1.980001e-01 7.750000e-01 5.000000e-01 0.000000e+00
1.255408e-03 2.092357e-04 -1.980001e-01 8.250000e-01 5.000000e-01 0.000000e+00
1.236014e-03 2.060032e-04 -1.980001e-01 8.750000e-01 5.000000e-01 0.000000e+00
8.024513e-04 1.638005e-04 -1.980001e-01 9.250000e-01 5.000000e-01 0.000000e+00
1.263574e-03 2.049797e-04 -1.980001e-01 9.750000e-01 5.000000e-01 0.000000e+00
8.898042e-04 1.745058e-04 -1.980001e-01 1.025000e+00 5.000000e-01 0.000000e+00
1.008545e-03 1.841352e-04 -1.980001e-01 1.075000e+00 5.000000e-01 0.000000e+00
8.636635e-04 1.693791e-04 -1.980001e-01 1.125000e+00 5.000000e-01 0.000000e+00
7.906946e-04 1.614006e-04 -1.980001e-01 1.175000e+00 5.000000e-01 0.000000e+00
1.243879e-03 2.017851e-04 -1.980001e-01 1.225000e+00 5.000000e-01 0.000000e+00
9.087390e-04 1.717359e-04 -1.980001e-01 1.275000e+00 5.000000e-01 0.000000e+00
9.642881e-04 1.760552e-04 -1.980001e-01 1.325000e+00 5.000000e-01 0.000000e+00
3.792374e-04 1.094773e-04 -1.980001e-01 1.375000e+00 5.000000e-01 0.000000e+00
9.873225e-04 1.745364e-04 -1.980001e-01 1.425000e+00 5.000000e-01 0.000000e+00
7.928703e-04 1.554957e-04 -1.980001e-01 1.475000e+00 5.000000e-01 0.000000e+00
8.577239e-04 1.620965e-04 -1.980001e-01 1.525000e+00 5.000000e-01 0.000000e+00
1.143716e-03 1.855366e-04 -1.980001e-01 1.575000e+00 5.000000e-01 0.000000e+00
1.004675e-03 1.723020e-04 -1.980001e-01 1.625000e+00 5.000000e-01 0.000000e+00
1.295914e-03 1.953681e-04 -1.980001e-01 1.675000e+00 5.000000e-01 0.000000e+00
1.920221e-03 2.363662e-04 -1.980001e-01 1.725000e+00 5.000000e-01 0.000000e+00
1.711217e-03 2.209199e-04 -1.980001e-01 1.775000e+00 5.000000e-01 0.000000e+00
1.752217e-03 2.225342e-04 -1.980001e-01 1.825000e+00 5.000000e-01 0.000000e+00
1.775484e-03 2.219392e-04 -1.980001e-01 1.875000e+00 5.000000e-01 0.000000e+00
1.749209e-03 2.186550e-04 -1.980001e-01 1.925000e+00 5.000000e-01 0.000000e+00
1.777465e-03 2.187933e-04 -1.980001e-01 1.975000e+00 5.000000e-01 0.000000e+00
1.640249e-03 2.083157e-04 -1.980001e-01 2.025000e+00 5.000000e-01 0.000000e+00
1.555145e-03 2.007712e-04 -1.980001e-01 2.075000e+00 5.000000e-01 0.000000e+00
1.169817e-03 1.724835e-04 -1.980001e-01 2.125000e+00 5.000000e-01 0.000000e+00
2.440708e-03 2.465542e-04 -1.980001e-01 2.175000e+00 5.000000e-01 0.000000e+00
1.465893e-03 1.892498e-04 -1.980001e-01 2.225000e+00 5.000000e-01 0.000000e+00
1.329946e-03 1.777245e-04 -1.980001e-01 2.275000e+00 5.000000e-01 0.000000e+00
1.349490e-03 1.772014e-04 -1.980001e-01 2.325000e+00 5.000000e-01 0.000000e+00
1.364261e-03 1.761310e-04 -1.980001e-01 2.375000e+00 5.000000e-01 0.000000e+00
1.462885e-03 1.800732e-04 -1.980001e-01 2.425000e+00 5.000000e-01 0.000000e+00
9.439108e-04 1.423068e-04 -1.980001e-01 2.475000e+00 5.000000e-01 0.000000e+00
9.950692e-04 1.436317e-04 -1.980001e-01 2.525000e+00 5.000000e-01 0.000000e+00
7.814749e-04 1.235670e-04 -1.980001e-01 2.575000e+00 5.000000e-01 0.000000e+00
7.687377e-04 1.186254e-04 -1.980001e-01 2.625000e+00 5.000000e-01 0.000000e+00
8.082631e-04 1.166677e-04 -1.980001e-01 2.675000e+00 5.000000e-01 0.000000e+00
9.277489e-04 1.218273e-04 -1.980001e-01 2.725000e+00 5.000000e-01 0.000000e+00
1.202527e-03 1.361707e-04 -1.980001e-01 2.775000e+00 5.000000e-01 0.000000e+00
1.056566e-03 1.262963e-04 -1.980001e-01 2.825000e+00 5.000000e-01 0.000000e+00
1.217367e-03 1.361216e-04 -1.980001e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.494253e-01 3.902304e-03 -1.880001e-01 2.500000e-02 5.000000e-01 0.000000e+00
6.957124e-02 1.539581e-03 -1.880001e-01 7.500000e-02 5.000000e-01 0.000000e+00
3.110021e-03 3.242429e-04 -1.880001e-01 1.250000e-01 5.000000e-01 0.000000e+00
1.831252e-03 2.492025e-04 -1.880001e-01 1.750000e-01 5.000000e-01 0.000000e+00
1.478679e-03 2.229199e-04 -1.880001e-01 2.250000e-01 5.000000e-01 0.000000e+00
1.944319e-03 2.553023e-04 -1.880001e-01 2.750000e-01 5.000000e-01 0.000000e+00
1.626328e-03 2.347407e-04 -1.880001e-01 3.250000e-01 5.000000e-01 0.000000e+00
6.973103e-04 1.559237e-04 -1.880001e-01 3.750000e-01 5.000000e-01 0.000000e+00
1.227606e-03 2.105335e-04 -1.880001e-01 4.250000e-01 5.000000e-01 0.000000e+00
1.601706e-03 2.414671e-04 -1.880001e-01 4.750000e-01 5.000000e-01 0.000000e+00
1.079820e-03 1.971477e-04 -1.880001e-01 5.250000e-01 5.000000e-01 0.000000e+00
8.679598e-04 1.771722e-04 -1.880001e-01 5.750000e-01 5.000000e-01 0.000000e+00
4.336942e-04 1.251969e-04 -1.880001e-01 6.250000e-01 5.000000e-01 0.000000e+00
1.157494e-03 2.046187e-04 -1.880001e-01 6.750000e-01 5.000000e-01 0.000000e+00
7.158394e-04 1.600671e-04 -1.880001e-01 7.250000e-01 5.000000e-01 0.000000e+00
9.783811e-04 1.848974e-04 -1.880001e-01 7.750000e-01 5.000000e-01 0.000000e+00
9.084064e-04 1.781538e-04 -1.880001e-01 8.250000e-01 5.000000e-01 0.000000e+00
1.373828e-03 2.172221e-04 -1.880001e-01 8.750000e-01 5.000000e-01 0.000000e+00
1.371293e-03 2.168212e-04 -1.880001e-01 9.250000e-01 5.000000e-01 0.000000e+00
8.783984e-04 1.722688e-04 -1.880001e-01 9.750000e-01 5.000000e-01 0.000000e+00
9.724177e-04 1.775394e-04 -1.880001e-01 1.025000e+00 5.000000e-01 0.000000e+00
7.287131e-04 1.553631e-04 -1.880001e-01 1.075000e+00 5.000000e-01 0.000000e+00
8.569802e-04 1.680680e-04 -1.880001e-01 1.125000e+00 5.000000e-01 0.000000e+00
4.546947e-04 1.215229e-04 -1.880001e-01 1.175000e+00 5.000000e-01 0.000000e+00
6.498860e-04 1.453201e-04 -1.880001e-01 1.225000e+00 5.000000e-01 0.000000e+00
1.159870e-03 1.933127e-04 -1.880001e-01 1.275000e+00 5.000000e-01 0.000000e+00
7.670915e-04 1.565828e-04 -1.880001e-01 1.325000e+00 5.000000e-01 0.000000e+00
7.590400e-04 1.549390e-04 -1.880001e-01 1.375000e+00 5.000000e-01 0.000000e+00
3.079578e-04 9.738546e-05 -1.880001e-01 1.425000e+00 5.000000e-01 0.000000e+00
7.973179e-04 1.563680e-04 -1.880001e-01 1.475000e+00 5.000000e-01 0.000000e+00
6.682405e-04 1.424705e-04 -1.880001e-01 1.525000e+00 5.000000e-01 0.000000e+00
1.486360e-03 2.102048e-04 -1.880001e-01 1.575000e+00 5.000000e-01 0.000000e+00
1.418375e-03 2.047265e-04 -1.880001e-01 1.625000e+00 5.000000e-01 0.000000e+00
1.533049e-03 2.125976e-04 -1.880001e-01 1.675000e+00 5.000000e-01 0.000000e+00
1.040106e-03 1.733532e-04 -1.880001e-01 1.725000e+00 5.000000e-01 0.000000e+00
1.535385e-03 2.089424e-04 -1.880001e-01 1.775000e+00 5.000000e-01 0.000000e+00
1.410330e-03 1.994529e-04 -1.880001e-01 1.825000e+00 5.000000e-01 0.000000e+00
1.603378e-03 2.105367e-04 -1.880001e-01 1.875000e+00 5.000000e-01 0.000000e+00
2.457398e-03 2.590356e-04 -1.880001e-01 1.925000e+00 5.000000e-01 0.000000e+00
1.976382e-03 2.297533e-04 -1.880001e-01 1.975000e+00 5.000000e-01 0.000000e+00
1.637514e-03 2.079677e-04 -1.880001e-01 2.025000e+00 5.000000e-01 0.000000e+00
1.803271e-03 2.155360e-04 -1.880001e-01 2.075000e+00 5.000000e-01 0.000000e+00
1.931590e-03 2.215727e-04 -1.880001e-01 2.125000e+00 5.000000e-01 0.000000e+00
1.287128e-03 1.784963e-04 -1.880001e-01 2.175000e+00 5.000000e-01 0.000000e+00
2.093037e-03 2.257034e-04 -1.880001e-01 2.225000e+00 5.000000e-01 0.000000e+00
1.141068e-03 1.647016e-04 -1.880001e-01 2.275000e+00 5.000000e-01 0.000000e+00
1.301328e-03 1.739029e-04 -1.880001e-01 2.325000e+00 5.000000e-01 0.000000e+00
1.362739e-03 1.759342e-04 -1.880001e-01 2.375000e+00 5.000000e-01 0.000000e+00
8.795739e-04 1.390755e-04 -1.880001e-01 2.425000e+00 5.000000e-01 0.000000e+00
1.320415e-03 1.676983e-04 -1.880001e-01 2.475000e+00 5.000000e-01 0.000000e+00
1.045912e-03 1.450484e-04 -1.880001e-01 2.525000e+00 5.000000e-01 0.000000e+00
1.367853e-03 1.612118e-04 -1.880001e-01 2.575000e+00 5.000000e-01 0.000000e+00
6.353181e-04 1.058899e-04 -1.880001e-01 2.625000e+00 5.000000e-01 0.000000e+00
1.127921e-03 1.367902e-04 -1.880001e-01 2.675000e+00 5.000000e-01 0.000000e+00
1.277823e-03 1.428746e-04 -1.880001e-01 2.725000e+00 5.000000e-01 0.000000e+00
1.125514e-03 1.326566e-04 -1.880001e-01 2.775000e+00 5.000000e-01 0.000000e+00
1.009044e-03 1.261447e-04 -1.880001e-01 2.825000e+00 5.000000e-01 0.000000e+00
1.217803e-03 1.361723e-04 -1.880001e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.422474e-01 3.980505e-03 -1.780002e-01 2.500000e-02 5.000000e-01 0.000000e+00
7.206106e-02 1.575507e-03 -1.780002e-01 7.500000e-02 5.000000e-01 0.000000e+00
2.619560e-03 2.966074e-04 -1.780002e-01 1.250000e-01 5.000000e-01 0.000000e+00
1.900017e-03 2.539013e-04 -1.780002e-01 1.750000e-01 5.000000e-01 0.000000e+00
1.337794e-03 2.115245e-04 -1.780002e-01 2.250000e-01 5.000000e-01 0.000000e+00
1.270379e-03 2.060831e-04 -1.780002e-01 2.750000e-01 5.000000e-01 0.000000e+00
1.458137e-03 2.198233e-04 -1.780002e-01 3.250000e-01 5.000000e-01 0.000000e+00
1.047619e-03 1.851953e-04 -1.780002e-01 3.750000e-01 5.000000e-01 0.000000e+00
1.136524e-03 1.949129e-04 -1.780002e-01 4.250000e-01 5.000000e-01 0.000000e+00
7.508687e-04 1.600861e-04 -1.780002e-01 4.750000e-01 5.000000e-01 0.000000e+00
6.453312e-04 1.521066e-04 -1.780002e-01 5.250000e-01 5.000000e-01 0.000000e+00
9.254063e-04 1.814876e-04 -1.780002e-01 5.750000e-01 5.000000e-01 0.000000e+00
7.878689e-04 1.679751e-04 -1.780002e-01 6.250000e-01 5.000000e-01 0.000000e+00
1.296268e-03 2.160453e-04 -1.780002e-01 6.750000e-01 5.000000e-01 0.000000e+00
9.214963e-04 1.807208e-04 -1.780002e-01 7.250000e-01 5.000000e-01 0.000000e+00
1.335843e-03 2.167029e-04 -1.780002e-01 7.750000e-01 5.000000e-01 0.000000e+00
1.166445e-03 2.000443e-04 -1.780002e-01 8.250000e-01 5.000000e-01 0.000000e+00
8.260335e-04 1.686140e-04 -1.780002e-01 8.750000e-01 5.000000e-01 0.000000e+00
9.586363e-04 1.811661e-04 -1.780002e-01 9.250000e-01 5.000000e-01 0.000000e+00
6.778328e-04 1.515684e-04 -1.780002e-01 9.750000e-01 5.000000e-01 0.000000e+00
1.018702e-03 1.859894e-04 -1.780002e-01 1.025000e+00 5.000000e-01 0.000000e+00
9.123811e-04 1.724245e-04 -1.780002e-01 1.075000e+00 5.000000e-01 0.000000e+00
8.241268e-04 1.616253e-04 -1.780002e-01 1.125000e+00 5.000000e-01 0.000000e+00
8.422585e-04 1.651812e-04 -1.780002e-01 1.175000e+00 5.000000e-01 0.000000e+00
9.103909e-04 1.720487e-04 -1.780002e-01 1.225000e+00 5.000000e-01 0.000000e+00
1.034237e-03 1.828299e-04 -1.780002e-01 1.275000e+00 5.000000e-01 0.000000e+00
6.381001e-04 1.426841e-04 -1.780002e-01 1.325000e+00 5.000000e-01 0.000000e+00
1.132792e-03 1.887998e-04 -1.780002e-01 1.375000e+00 5.000000e-01 0.000000e+00
9.895174e-04 1.749241e-04 -1.780002e-01 1.425000e+00 5.000000e-01 0.000000e+00
1.295888e-03 1.999611e-04 -1.780002e-01 1.475000e+00 5.000000e-01 0.000000e+00
9.184880e-04 1.676934e-04 -1.780002e-01 1.525000e+00 5.000000e-01 0.000000e+00
1.420561e-03 2.050420e-04 -1.780002e-01 1.575000e+00 5.000000e-01 0.000000e+00
1.170108e-03 1.850115e-04 -1.780002e-01 1.625000e+00 5.000000e-01 0.000000e+00
1.059497e-03 1.765841e-04 -1.780002e-01 1.675000e+00 5.000000e-01 0.000000e+00
1.266413e-03 1.909198e-04 -1.780002e-01 1.725000e+00 5.000000e-01 0.000000e+00
8.526552e-04 1.556737e-04 -1.780002e-01 1.775000e+00 5.000000e-01 0.000000e+00
1.851740e-03 2.279364e-04 -1.780002e-01 1.825000e+00 5.000000e-01 0.000000e+00
2.099551e-03 2.408381e-04 -1.780002e-01 1.875000e+00 5.000000e-01 0.000000e+00
1.637105e-03 2.113519e-04 -1.780002e-01 1.925000e+00 5.000000e-01 0.000000e+00
1.757032e-03 2.162789e-04 -1.780002e-01 1.975000e+00 5.000000e-01 0.000000e+00
2.212693e-03 2.414283e-04 -1.780002e-01 2.025000e+00 5.000000e-01 0.000000e+00
1.432422e-03 1.914179e-04 -1.780002e-01 2.075000e+00 5.000000e-01 0.000000e+00
1.770153e-03 2.115780e-04 -1.780002e-01 2.125000e+00 5.000000e-01 0.000000e+00
1.482758e-03 1.914276e-04 -1.780002e-01 2.175000e+00 5.000000e-01 0.000000e+00
1.445830e-03 1.866590e-04 -1.780002e-01 2.225000e+00 5.000000e-01 0.000000e+00
1.477143e-03 1.876009e-04 -1.780002e-01 2.275000e+00 5.000000e-01 0.000000e+00
1.431404e-03 1.817925e-04 -1.780002e-01 2.325000e+00 5.000000e-01 0.000000e+00
1.217584e-03 1.656977e-04 -1.780002e-01 2.375000e+00 5.000000e-01 0.000000e+00
1.438540e-03 1.770778e-04 -1.780002e-01 2.425000e+00 5.000000e-01 0.000000e+00
1.247939e-03 1.611139e-04 -1.780002e-01 2.475000e+00 5.000000e-01 0.000000e+00
1.251945e-03 1.565001e-04 -1.780002e-01 2.525000e+00 5.000000e-01 0.000000e+00
1.203512e-03 1.481478e-04 -1.780002e-01 2.575000e+00 5.000000e-01 0.000000e+00
1.371506e-03 1.533480e-04 -1.780002e-01 2.625000e+00 5.000000e-01 0.000000e+00
7.925163e-04 1.143944e-04 -1.780002e-01 2.675000e+00 5.000000e-01 0.000000e+00
1.263539e-03 1.430784e-04 -1.780002e-01 2.725000e+00 5.000000e-01 0.000000e+00
7.806693e-04 1.126884e-04 -1.780002e-01 2.775000e+00 5.000000e-01 0.000000e+00
1.126633e-03 1.346760e-04 -1.780002e-01 2.825000e+00 5.000000e-01 0.000000e+00
1.089828e-03 1.284528e-04 -1.780002e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.455542e-01 4.108637e-03 -1.680002e-01 2.500000e-02 5.000000e-01 0.000000e+00
6.997679e-02 1.593680e-03 -1.680002e-01 7.500000e-02 5.000000e-01 0.000000e+00
3.760772e-03 3.652794e-04 -1.680002e-01 1.250000e-01 5.000000e-01 0.000000e+00
1.892434e-03 2.528879e-04 -1.680002e-01 1.750000e-01 5.000000e-01 0.000000e+00
1.744224e-03 2.418809e-04 -1.680002e-01 2.250000e-01 5.000000e-01 0.000000e+00
1.130901e-03 1.939485e-04 -1.680002e-01 2.750000e-01 5.000000e-01 0.000000e+00
1.646988e-03 2.329201e-04 -1.680002e-01 3.250000e-01 5.000000e-01 0.000000e+00
1.637951e-03 2.316419e-04 -1.680002e-01 3.750000e-01 5.000000e-01 0.000000e+00
1.216635e-03 1.973648e-04 -1.680002e-01 4.250000e-01 5.000000e-01 0.000000e+00
8.439400e-04 1.655107e-04 -1.680002e-01 4.750000e-01 5.000000e-01 0.000000e+00
9.159951e-04 1.731075e-04 -1.680002e-01 5.250000e-01 5.000000e-01 0.000000e+00
8.968064e-04 1.758790e-04 -1.680002e-01 5.750000e-01 5.000000e-01 0.000000e+00
7.779723e-04 1.658649e-04 -1.680002e-01 6.250000e-01 5.000000e-01 0.000000e+00
7.122895e-04 1.592731e-04 -1.680002e-01 6.750000e-01 5.000000e-01 0.000000e+00
1.135412e-03 2.007151e-04 -1.680002e-01 7.250000e-01 5.000000e-01 0.000000e+00
8.363364e-04 1.707173e-04 -1.680002e-01 7.750000e-01 5.000000e-01 0.000000e+00
1.101263e-03 1.946780e-04 -1.680002e-01 8.250000e-01 5.000000e-01 0.000000e+00
1.298882e-03 2.107073e-04 -1.680002e-01 8.750000e-01 5.000000e-01 0.000000e+00
1.364116e-03 2.156864e-04 -1.680002e-01 9.250000e-01 5.000000e-01 0.000000e+00
1.485576e-03 2.239601e-04 -1.680002e-01 9.750000e-01 5.000000e-01 0.000000e+00
1.009254e-03 1.842648e-04 -1.680002e-01 1.025000e+00 5.000000e-01 0.000000e+00
5.325787e-04 1.331451e-04 -1.680002e-01 1.075000e+00 5.000000e-01 0.000000e+00
6.519399e-04 1.457789e-04 -1.680002e-01 1.125000e+00 5.000000e-01 0.000000e+00
8.105328e-04 1.589592e-04 -1.680002e-01 1.175000e+00 5.000000e-01 0.000000e+00
1.192400e-03 1.934344e-04 -1.680002e-01 1.225000e+00 5.000000e-01 0.000000e+00
6.417601e-04 1.435027e-04 -1.680002e-01 1.275000e+00 5.000000e-01 0.000000e+00
1.206289e-03 1.956875e-04 -1.680002e-01 1.325000e+00 5.000000e-01 0.000000e+00
6.826887e-04 1.455505e-04 -1.680002e-01 1.375000e+00 5.000000e-01 0.000000e+00
9.252243e-04 1.689230e-04 -1.680002e-01 1.425000e+00 5.000000e-01 0.000000e+00
8.579747e-04 1.621428e-04 -1.680002e-01 1.475000e+00 5.000000e-01 0.000000e+00
9.095934e-04 1.660696e-04 -1.680002e-01 1.525000e+00 5.000000e-01 0.000000e+00
1.370291e-03 2.020404e-04 -1.680002e-01 1.575000e+00 5.000000e-01 0.000000e+00
7.610448e-04 1.492542e-04 -1.680002e-01 1.625000e+00 5.000000e-01 0.000000e+00
1.554949e-03 2.116036e-04 -1.680002e-01 1.675000e+00 5.000000e-01 0.000000e+00
1.316119e-03 1.940530e-04 -1.680002e-01 1.725000e+00 5.000000e-01 0.000000e+00
1.357747e-03 1.959762e-04 -1.680002e-01 1.775000e+00 5.000000e-01 0.000000e+00
1.670275e-03 2.156346e-04 -1.680002e-01 1.825000e+00 5.000000e-01 0.000000e+00
1.219285e-03 1.838161e-04 -1.680002e-01 1.875000e+00 5.000000e-01 0.000000e+00
1.945863e-03 2.293249e-04 -1.680002e-01 1.925000e+00 5.000000e-01 0.000000e+00
1.597979e-03 2.063009e-04 -1.680002e-01 1.975000e+00 5.000000e-01 0.000000e+00
1.621807e-03 2.059727e-04 -1.680002e-01 2.025000e+00 5.000000e-01 0.000000e+00
1.590930e-03 2.020505e-04 -1.680002e-01 2.075000e+00 5.000000e-01 0.000000e+00
2.508707e-03 2.508753e-04 -1.680002e-01 2.125000e+00 5.000000e-01 0.000000e+00
1.678987e-03 2.036106e-04 -1.680002e-01 2.175000e+00 5.000000e-01 0.000000e+00
1.201026e-03 1.698532e-04 -1.680002e-01 2.225000e+00 5.000000e-01 0.000000e+00
1.701354e-03 2.005106e-04 -1.680002e-01 2.275000e+00 5.000000e-01 0.000000e+00
1.570624e-03 1.904711e-04 -1.680002e-01 2.325000e+00 5.000000e-01 0.000000e+00
1.339913e-03 1.729860e-04 -1.680002e-01 2.375000e+00 5.000000e-01 0.000000e+00
1.449113e-03 1.757388e-04 -1.680002e-01 2.425000e+00 5.000000e-01 0.000000e+00
1.330287e-03 1.637527e-04 -1.680002e-01 2.475000e+00 5.000000e-01 0.000000e+00
1.542111e-03 1.703054e-04 -1.680002e-01 2.525000e+00 5.000000e-01 0.000000e+00
1.063088e-03 1.372508e-04 -1.680002e-01 2.575000e+00 5.000000e-01 0.000000e+00
1.296158e-03 1.486855e-04 -1.680002e-01 2.625000e+00 5.000000e-01 0.000000e+00
1.435587e-03 1.548136e-04 -1.680002e-01 2.675000e+00 5.000000e-01 0.000000e+00
1.003848e-03 1.296069e-04 -1.680002e-01 2.725000e+00 5.000000e-01 0.000000e+00
1.040030e-03 1.320969e-04 -1.680002e-01 2.775000e+00 5.000000e-01 0.000000e+00
1.115348e-03 1.333239e-04 -1.680002e-01 2.825000e+00 5.000000e-01 0.000000e+00
1.449309e-03 1.479371e-04 -1.680002e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.495411e-01 4.108535e-03 -1.580002e-01 2.500000e-02 5.000000e-01 0.000000e+00
6.759448e-02 1.602145e-03 -1.580002e-01 7.500000e-02 5.000000e-01 0.000000e+00
3.683137e-03 3.683147e-04 -1.580002e-01 1.250000e-01 5.000000e-01 0.000000e+00
1.892091e-03 2.623865e-04 -1.580002e-01 1.750000e-01 5.000000e-01 0.000000e+00
1.253645e-03 2.089414e-04 -1.580002e-01 2.250000e-01 5.000000e-01 0.000000e+00
1.611510e-03 2.326018e-04 -1.580002e-01 2.750000e-01 5.000000e-01 0.000000e+00
1.128914e-03 1.936077e-04 -1.580002e-01 3.250000e-01 5.000000e-01 0.000000e+00
1.567610e-03 2.262655e-04 -1.580002e-01 3.750000e-01 5.000000e-01 0.000000e+00
1.039615e-03 1.837803e-04 -1.580002e-01 4.250000e-01 5.000000e-01 0.000000e+00
8.290649e-04 1.625934e-04 -1.580002e-01 4.750000e-01 5.000000e-01 0.000000e+00
9.596344e-04 1.752049e-04 -1.580002e-01 5.250000e-01 5.000000e-01 0.000000e+00
8.374182e-04 1.642317e-04 -1.580002e-01 5.750000e-01 5.000000e-01 0.000000e+00
5.925261e-04 1.396603e-04 -1.580002e-01 6.250000e-01 5.000000e-01 0.000000e+00
6.857139e-04 1.533306e-04 -1.580002e-01 6.750000e-01 5.000000e-01 0.000000e+00
6.371464e-04 1.501775e-04 -1.580002e-01 7.250000e-01 5.000000e-01 0.000000e+00
6.927457e-04 1.549032e-04 -1.580002e-01 7.750000e-01 5.000000e-01 0.000000e+00
1.311267e-03 2.127166e-04 -1.580002e-01 8.250000e-01 5.000000e-01 0.000000e+00
1.017850e-03 1.858338e-04 -1.580002e-01 8.750000e-01 5.000000e-01 0.000000e+00
8.817554e-04 1.729269e-04 -1.580002e-01 9.250000e-01 5.000000e-01 0.000000e+00
1.022957e-03 1.867664e-04 -1.580002e-01 9.750000e-01 5.000000e-01 0.000000e+00
7.991092e-04 1.631183e-04 -1.580002e-01 1.025000e+00 5.000000e-01 0.000000e+00
8.038692e-04 1.640898e-04 -1.580002e-01 1.075000e+00 5.000000e-01 0.000000e+00
9.214279e-04 1.741343e-04 -1.580002e-01 1.125000e+00 5.000000e-01 0.000000e+00
8.299858e-04 1.627744e-04 -1.580002e-01 1.175000e+00 5.000000e-01 0.000000e+00
1.084252e-03 1.859492e-04 -1.580002e-01 1.225000e+00 5.000000e-01 0.000000e+00
9.269100e-04 1.692308e-04 -1.580002e-01 1.275000e+00 5.000000e-01 0.000000e+00
1.068742e-03 1.832889e-04 -1.580002e-01 1.325000e+00 5.000000e-01 0.000000e+00
1.183342e-03 1.919645e-04 -1.580002e-01 1.375000e+00 5.000000e-01 0.000000e+00
8.624217e-04 1.629833e-04 -1.580002e-01 1.425000e+00 5.000000e-01 0.000000e+00
1.038971e-03 1.781832e-04 -1.580002e-01 1.475000e+00 5.000000e-01 0.000000e+00
7.867129e-04 1.542882e-04 -1.580002e-01 1.525000e+00 5.000000e-01 0.000000e+00
1.727783e-03 2.268710e-04 -1.580002e-01 1.575000e+00 5.000000e-01 0.000000e+00
