Friday_SCM1_July2025.041.txt Mon, Aug 4, 2025 12:25:39 AM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
Set Field 0.3 T at 0.2 T/min
Wait for Field Stable, Target Field 0.3000 T, Current Field 0.2995 T
Wait for 15.0 s, Elapsed time : 15 s
Start Trigger 0 at 0.2
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.2 mA Final: 5.8 mA Period: 70 min linear
Wait for 10.0 s, Elapsed time : 10 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.2 mA Final: 5.8 mA Period: 70 min linear
***** End of Sequence History ***
Field_041	Timestamp_041	Tmc_041	Tcoil_041	B1x1_041	B1y1_041	B1x2_041	B1y2_041	B1x3_041	B1y3_041	T1x1_041	T1y1_041	T1x2_041	T1y2_041	T1x3_041	T1y3_041	T3x1_041	T3y1_041	T3x2_041	T3y2_041	T3x3_041	T3y3_041
2.999700000E-1	9.447454400E+0	2.375020000E-2	3.461650000E-2	2.543425808E-6	6.678043860E-7	8.619165936E-10	8.223510761E-10	9.622167507E-10	-8.465860235E-10	2.647473707E-7	4.812222087E-8	9.121619432E-11	7.298415761E-10	1.756531254E-9	8.075070057E-10	-8.778864640E-7	1.204907392E-7	-1.602093347E-9	1.410284556E-9	4.547684451E-10	-1.935654137E-10
2.999000000E-1	9.848606000E+0	2.374330000E-2	3.461210000E-2	2.543161827E-6	6.678986324E-7	9.277770774E-10	9.682569191E-10	8.591143907E-10	-9.719434146E-10	2.645624875E-7	4.813475130E-8	-2.483046407E-11	4.919235019E-10	1.646455749E-9	5.727781582E-10	-8.779161931E-7	1.208053249E-7	-1.434983576E-9	1.337891686E-9	6.562694832E-10	-4.257522668E-10
2.999700000E-1	1.024794550E+1	2.373910000E-2	3.460490000E-2	2.543118171E-6	6.679954367E-7	7.861788998E-10	9.978923243E-10	8.846321453E-10	-9.933105449E-10	2.645633401E-7	4.807030152E-8	-1.151858331E-10	1.919396725E-10	1.329455546E-9	3.875919585E-10	-8.779754808E-7	1.211966634E-7	-1.207757117E-9	1.213759981E-9	9.284165103E-10	-6.335328373E-10
2.999700000E-1	1.064759890E+1	2.373540000E-2	3.459810000E-2	2.543201390E-6	6.681424338E-7	6.296611566E-10	8.218663528E-10	9.416688540E-10	-8.665685947E-10	2.648705788E-7	4.793136199E-8	-1.527068194E-10	-8.821751662E-11	8.248317585E-10	3.860506637E-10	-8.780839948E-7	1.214986156E-7	-9.826810477E-10	1.000041716E-9	1.246220238E-9	-7.491327558E-10
2.999700000E-1	1.104757210E+1	2.373460000E-2	3.459350000E-2	2.543277333E-6	6.682651588E-7	4.972137147E-10	8.952960595E-10	9.945908541E-10	-5.523512758E-10	2.652180910E-7	4.778825513E-8	-1.178842718E-10	-3.669307913E-10	2.619863770E-10	5.707448958E-10	-8.782573104E-7	1.214456944E-7	-7.496892551E-10	8.056055822E-10	1.409852679E-9	-6.567386635E-10
2.999700000E-1	1.164756980E+1	2.372940000E-2	3.458330000E-2	2.543309165E-6	6.687781138E-7	2.048798353E-10	1.061029042E-9	1.041292497E-9	4.182687807E-10	2.655447418E-7	4.766724260E-8	-1.970089786E-10	-7.910446187E-10	-5.708056805E-10	6.017998322E-10	-8.786280432E-7	1.207805696E-7	-4.062550296E-10	4.370943607E-10	1.299968466E-9	-3.202043075E-10
2.999700000E-1	1.204790380E+1	2.372310000E-2	3.459050000E-2	2.543205255E-6	6.691719250E-7	1.238724956E-10	1.020471485E-9	1.157634877E-9	9.288226854E-10	2.656925346E-7	4.772353179E-8	-3.297012385E-10	-8.748795577E-10	-1.142133499E-9	4.048657520E-10	-8.789823482E-7	1.201897391E-7	-2.812511057E-10	-3.201945436E-12	1.093133806E-9	-1.515097631E-10
3.001000000E-1	1.264703960E+1	2.372400000E-2	3.458560000E-2	2.542946049E-6	6.694784815E-7	3.281531713E-10	8.650876127E-10	1.497446944E-9	1.415102369E-9	2.658085236E-7	4.828725864E-8	-3.257246695E-10	-4.959040400E-10	-1.553151385E-9	7.692630560E-11	-8.791945447E-7	1.196465149E-7	-1.185208182E-10	-2.511368197E-11	7.852203332E-10	-9.175596914E-12
2.999000000E-1	1.304753990E+1	2.372590000E-2	3.454640000E-2	2.542783250E-6	6.692008014E-7	4.501959361E-10	6.716922019E-10	1.651811576E-9	1.535180649E-9	2.658175333E-7	4.865817971E-8	-4.872389159E-10	9.957083769E-11	-1.669835603E-9	-1.736230049E-10	-8.792457606E-7	1.194502630E-7	8.048957334E-11	2.421217948E-10	5.108193868E-10	8.839375065E-11
2.999700000E-1	1.344747170E+1	2.372850000E-2	3.456560000E-2	2.542666152E-6	6.688632084E-7	4.525697039E-10	3.686406180E-10	1.849457032E-9	1.454796283E-9	2.658167659E-7	4.888152105E-8	-8.017421726E-10	5.687231241E-10	-1.681426332E-9	-3.465084886E-10	-8.793791153E-7	1.193928512E-7	3.716920383E-10	4.945526766E-10	1.190880727E-10	2.578769143E-10
