Friday_SCM1_July2025.018.txt Sat, Aug 2, 2025 7:49:47 PM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
Wait for 2.0 s, Elapsed time : 5 s
Start Trigger 0 at 0.2
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 10.0 s, Elapsed time : 10 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 5.0 min, Elapsed time : 300 s
***** End of Sequence History ***
Field_018	Timestamp_018	Tmc_018	Tcoil_018	B1x1_018	B1y1_018	B1x2_018	B1y2_018	B1x3_018	B1y3_018	T1x1_018	T1y1_018	T1x2_018	T1y2_018	T1x3_018	T1y3_018	T3x1_018	T3y1_018	T3x2_018	T3y2_018	T3x3_018	T3y3_018
3.390000000E-2	8.941605400E+0	7.008630000E-1	7.561960000E-1	7.240990954E-7	8.216785119E-8	-1.630526603E-9	-1.149101592E-9	-5.741516151E-10	-8.255620076E-10	1.757242884E-8	-1.303345254E-8	-1.617117440E-9	-1.831338747E-9	1.329494783E-13	-1.462492572E-9	-3.645269544E-6	4.006740255E-6	3.422144790E-9	-4.182232338E-10	2.285033718E-9	-9.847043181E-10
3.403000000E-2	9.341598700E+0	7.006410000E-1	7.556930000E-1	7.244685776E-7	8.216002811E-8	-1.524006477E-9	-1.007436690E-9	-5.027494532E-10	-1.445312869E-9	1.783112325E-8	-1.292636842E-8	-1.451531117E-9	-1.773098113E-9	6.363653354E-11	-1.509917413E-9	-3.645861625E-6	4.006622476E-6	3.337978116E-9	-6.216265280E-10	2.210694072E-9	-8.805102758E-10
3.396000000E-2	9.742695400E+0	7.004160000E-1	7.537370000E-1	7.249051919E-7	8.227278414E-8	-1.300288544E-9	-9.354291786E-10	-2.310116820E-10	-1.986697251E-9	1.809586969E-8	-1.280545270E-8	-1.203924738E-9	-1.616080936E-9	1.619728379E-10	-1.461695431E-9	-3.646714958E-6	4.007035386E-6	3.194173814E-9	-7.878164232E-10	2.448257153E-9	-7.350060005E-10
3.390000000E-2	1.014305520E+1	6.995230000E-1	7.549070000E-1	7.252039609E-7	8.248158423E-8	-1.008987338E-9	-8.622574321E-10	2.525900600E-10	-2.176027136E-9	1.824609619E-8	-1.268574934E-8	-1.075407097E-9	-1.552933559E-9	2.185709808E-10	-1.473744349E-9	-3.647156063E-6	4.007631105E-6	2.711228575E-9	-6.750143777E-10	2.596372450E-9	-8.026089238E-10
3.396000000E-2	1.054157900E+1	6.984390000E-1	7.525590000E-1	7.254280945E-7	8.263992157E-8	-6.601381108E-10	-7.617660391E-10	8.711985022E-10	-1.988371912E-9	1.811981498E-8	-1.285805240E-8	-9.709023585E-10	-1.682906481E-9	2.367048224E-10	-1.469511734E-9	-3.647410722E-6	4.008607903E-6	2.423498735E-9	-8.270251151E-10	2.280001743E-9	-7.141129910E-10
3.403000000E-2	1.094198190E+1	6.962980000E-1	7.537020000E-1	7.257289099E-7	8.283086572E-8	-2.027372298E-10	-5.896607092E-10	1.373292147E-9	-1.586488829E-9	1.800606064E-8	-1.320831355E-8	-9.820122493E-10	-1.695582008E-9	2.699677981E-10	-1.243837699E-9	-3.647540780E-6	4.009596978E-6	2.286042022E-9	-5.678618686E-10	1.221622248E-9	-7.109636768E-10
3.396000000E-2	1.154197670E+1	6.931230000E-1	7.544560000E-1	7.262269719E-7	8.301372390E-8	-8.511852334E-11	-3.706704110E-10	1.913697645E-9	-1.290837770E-9	1.734349375E-8	-1.316006948E-8	-1.168756758E-9	-1.552159179E-9	2.457175852E-10	-9.872067608E-10	-3.647640597E-6	4.010176781E-6	2.135112753E-9	-3.677395333E-10	3.800736392E-10	-1.008790496E-9
3.403000000E-2	1.194201620E+1	6.901610000E-1	7.533430000E-1	7.265345516E-7	8.309048383E-8	-2.515093134E-10	-3.533854043E-10	2.366620677E-9	-1.118205084E-9	1.663179461E-8	-1.292942020E-8	-1.314464759E-9	-1.299472308E-9	1.385457166E-10	-6.621642124E-10	-3.647389349E-6	4.010231805E-6	1.854789322E-9	-2.616470096E-10	3.620063138E-10	-9.874339124E-10
3.403000000E-2	1.234182310E+1	6.868170000E-1	7.531300000E-1	7.265995805E-7	8.300477106E-8	-4.498339479E-10	-4.585566926E-10	2.784894093E-9	-7.575983729E-10	1.606020739E-8	-1.299647234E-8	-1.503904334E-9	-8.780040584E-10	-4.160816830E-11	-3.816209571E-10	-3.646870482E-6	4.009916211E-6	2.190288395E-9	-5.940908876E-11	6.096116389E-10	-9.540374046E-10
3.403000000E-2	1.274289960E+1	6.833510000E-1	7.517780000E-1	7.265448971E-7	8.309520894E-8	-5.778331147E-10	-5.682958548E-10	3.056017883E-9	-2.423959922E-10	1.570494668E-8	-1.342746803E-8	-1.776758296E-9	-3.788816205E-10	-2.724511172E-10	-4.055471792E-10	-3.646378218E-6	4.009397799E-6	1.887158874E-9	2.184629283E-10	8.908323523E-10	-1.003961580E-9
